index,class,time,state,score,title_ID,method,memory,timeconsume,student_ID,sex,age,major,knowledge,sub_knowledge
106,Class4,2024/12/19 18:30,Error2,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_m8vwGkEZc3TSW2xqYUoR,308,2,d52b119f8da2a1812722,female,19,J78901,m3D1v,m3D1v_r1d7fr3l
107,Class4,2024/12/19 18:29,Error1,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,5,d52b119f8da2a1812722,female,19,J78901,m3D1v,m3D1v_r1d7fr3l
108,Class4,2024/12/19 18:29,Absolutely_Error,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_gj1NLb4Jn7URf9K2kQPd,192,2,d52b119f8da2a1812722,female,19,J78901,m3D1v,m3D1v_r1d7fr3l
109,Class4,2024/12/19 18:27,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_BXr9AIsPQhwNvyGdZL57,480,3,d52b119f8da2a1812722,female,19,J78901,g7R2j,g7R2j_e0v1yls8
109,Class4,2024/12/19 18:27,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_BXr9AIsPQhwNvyGdZL57,480,3,d52b119f8da2a1812722,female,19,J78901,m3D1v,m3D1v_r1d7fr3l
110,Class4,2024/12/19 18:25,Absolutely_Correct,3,Question_EhVPdmlB31M8WKGqL0wc,Method_Cj9Ya2R7fZd6xs1q5mNQ,436,3,d52b119f8da2a1812722,female,19,J78901,y9W5d,y9W5d_e2j7p95s
111,Class4,2024/12/19 18:21,Absolutely_Correct,3,Question_Az73sM0rHfWVKuc4X2kL,Method_gj1NLb4Jn7URf9K2kQPd,488,3,d52b119f8da2a1812722,female,19,J78901,y9W5d,y9W5d_p8g6dgtv
112,Class4,2024/12/19 18:17,Absolutely_Correct,3,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_m8vwGkEZc3TSW2xqYUoR,344,2,d52b119f8da2a1812722,female,19,J78901,y9W5d,y9W5d_p8g6dgtv
113,Class4,2024/12/19 18:16,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_m8vwGkEZc3TSW2xqYUoR,180,2,11dae4659d30031a10dd,female,20,J57489,g7R2j,g7R2j_e0v1yls8
114,Class4,2024/12/19 18:15,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_BXr9AIsPQhwNvyGdZL57,464,2,11dae4659d30031a10dd,female,20,J57489,g7R2j,g7R2j_e0v1yls8
115,Class4,2024/12/19 18:14,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_5Q4KoXthUuYz3bvrTDFm,196,2,11dae4659d30031a10dd,female,20,J57489,g7R2j,g7R2j_e0v1yls8
116,Class4,2024/12/19 18:13,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_m8vwGkEZc3TSW2xqYUoR,196,2,11dae4659d30031a10dd,female,20,J57489,g7R2j,g7R2j_e0v1yls8
117,Class4,2024/12/19 18:13,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_5Q4KoXthUuYz3bvrTDFm,344,6,11dae4659d30031a10dd,female,20,J57489,g7R2j,g7R2j_e0v1yls8
117,Class4,2024/12/19 18:13,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_5Q4KoXthUuYz3bvrTDFm,344,6,11dae4659d30031a10dd,female,20,J57489,m3D1v,m3D1v_r1d7fr3l
118,Class4,2024/12/19 18:11,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_Cj9Ya2R7fZd6xs1q5mNQ,312,2,11dae4659d30031a10dd,female,20,J57489,g7R2j,g7R2j_e0v1yls8
118,Class4,2024/12/19 18:11,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_Cj9Ya2R7fZd6xs1q5mNQ,312,2,11dae4659d30031a10dd,female,20,J57489,m3D1v,m3D1v_r1d7fr3l
119,Class4,2024/12/19 18:11,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_5Q4KoXthUuYz3bvrTDFm,384,3,11dae4659d30031a10dd,female,20,J57489,g7R2j,g7R2j_e0v1yls8
119,Class4,2024/12/19 18:11,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_5Q4KoXthUuYz3bvrTDFm,384,3,11dae4659d30031a10dd,female,20,J57489,m3D1v,m3D1v_r1d7fr3l
120,Class4,2024/12/19 18:10,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,328,2,11dae4659d30031a10dd,female,20,J57489,b3C9s,b3C9s_j0v1yls8
121,Class4,2024/12/19 18:08,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,332,2,11dae4659d30031a10dd,female,20,J57489,b3C9s,b3C9s_j0v1yls8
122,Class4,2024/12/19 18:05,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,0,3,11dae4659d30031a10dd,female,20,J57489,b3C9s,b3C9s_j0v1yls8
123,Class4,2024/12/19 18:04,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,0,2,11dae4659d30031a10dd,female,20,J57489,b3C9s,b3C9s_j0v1yls8
124,Class4,2024/12/19 17:56,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_BXr9AIsPQhwNvyGdZL57,312,2,11dae4659d30031a10dd,female,20,J57489,b3C9s,b3C9s_l4z6od7y
125,Class4,2024/12/19 17:53,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_Cj9Ya2R7fZd6xs1q5mNQ,460,3,11dae4659d30031a10dd,female,20,J57489,g7R2j,g7R2j_e0v1yls8
126,Class4,2024/12/19 17:52,Error1,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_m8vwGkEZc3TSW2xqYUoR,0,1,11dae4659d30031a10dd,female,20,J57489,g7R2j,g7R2j_e0v1yls8
126,Class4,2024/12/19 17:52,Error1,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_m8vwGkEZc3TSW2xqYUoR,0,1,11dae4659d30031a10dd,female,20,J57489,m3D1v,m3D1v_r1d7fr3l
127,Class4,2024/12/19 17:52,Error1,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_gj1NLb4Jn7URf9K2kQPd,0,5,11dae4659d30031a10dd,female,20,J57489,g7R2j,g7R2j_e0v1yls8
127,Class4,2024/12/19 17:52,Error1,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_gj1NLb4Jn7URf9K2kQPd,0,5,11dae4659d30031a10dd,female,20,J57489,m3D1v,m3D1v_r1d7fr3l
128,Class4,2024/12/19 17:52,Error1,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_m8vwGkEZc3TSW2xqYUoR,0,2,11dae4659d30031a10dd,female,20,J57489,g7R2j,g7R2j_e0v1yls8
128,Class4,2024/12/19 17:52,Error1,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_m8vwGkEZc3TSW2xqYUoR,0,2,11dae4659d30031a10dd,female,20,J57489,m3D1v,m3D1v_r1d7fr3l
129,Class4,2024/12/19 17:52,Error1,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_BXr9AIsPQhwNvyGdZL57,0,4,11dae4659d30031a10dd,female,20,J57489,g7R2j,g7R2j_e0v1yls8
129,Class4,2024/12/19 17:52,Error1,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_BXr9AIsPQhwNvyGdZL57,0,4,11dae4659d30031a10dd,female,20,J57489,m3D1v,m3D1v_r1d7fr3l
130,Class4,2024/12/19 17:50,Error1,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_m8vwGkEZc3TSW2xqYUoR,0,3,11dae4659d30031a10dd,female,20,J57489,g7R2j,g7R2j_e0v1yls8
130,Class4,2024/12/19 17:50,Error1,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_m8vwGkEZc3TSW2xqYUoR,0,3,11dae4659d30031a10dd,female,20,J57489,m3D1v,m3D1v_r1d7fr3l
131,Class4,2024/12/19 17:50,Error1,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_BXr9AIsPQhwNvyGdZL57,0,5,11dae4659d30031a10dd,female,20,J57489,g7R2j,g7R2j_e0v1yls8
131,Class4,2024/12/19 17:50,Error1,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_BXr9AIsPQhwNvyGdZL57,0,5,11dae4659d30031a10dd,female,20,J57489,m3D1v,m3D1v_r1d7fr3l
132,Class4,2024/12/19 17:49,Error1,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_5Q4KoXthUuYz3bvrTDFm,0,3,11dae4659d30031a10dd,female,20,J57489,g7R2j,g7R2j_e0v1yls8
132,Class4,2024/12/19 17:49,Error1,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_5Q4KoXthUuYz3bvrTDFm,0,3,11dae4659d30031a10dd,female,20,J57489,m3D1v,m3D1v_r1d7fr3l
133,Class4,2024/12/19 17:49,Error1,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_5Q4KoXthUuYz3bvrTDFm,0,1,11dae4659d30031a10dd,female,20,J57489,g7R2j,g7R2j_e0v1yls8
133,Class4,2024/12/19 17:49,Error1,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_5Q4KoXthUuYz3bvrTDFm,0,1,11dae4659d30031a10dd,female,20,J57489,m3D1v,m3D1v_r1d7fr3l
134,Class4,2024/12/19 17:47,Error1,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_gj1NLb4Jn7URf9K2kQPd,0,4,11dae4659d30031a10dd,female,20,J57489,g7R2j,g7R2j_e0v1yls8
134,Class4,2024/12/19 17:47,Error1,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_gj1NLb4Jn7URf9K2kQPd,0,4,11dae4659d30031a10dd,female,20,J57489,m3D1v,m3D1v_r1d7fr3l
135,Class4,2024/12/19 17:44,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_m8vwGkEZc3TSW2xqYUoR,188,2,ec4897070f2d3b6eab89,male,19,J78901,g7R2j,g7R2j_e0v1yls8
136,Class4,2024/12/19 17:32,Absolutely_Correct,3,Question_Mh4CZIsrEfxkP1wXtOYV,Method_gj1NLb4Jn7URf9K2kQPd,332,2,a3a0e2129e405aef3d87,male,23,J78901,y9W5d,y9W5d_c0w4mj5h
137,Class4,2024/12/19 17:32,Error2,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_BXr9AIsPQhwNvyGdZL57,320,4,a3a0e2129e405aef3d87,male,23,J78901,y9W5d,y9W5d_c0w4mj5h
138,Class4,2024/12/19 17:32,Error2,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_m8vwGkEZc3TSW2xqYUoR,192,3,a3a0e2129e405aef3d87,male,23,J78901,y9W5d,y9W5d_c0w4mj5h
139,Class4,2024/12/19 17:23,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_Cj9Ya2R7fZd6xs1q5mNQ,348,2,a3a0e2129e405aef3d87,male,23,J78901,y9W5d,y9W5d_c0w4mj5h
139,Class4,2024/12/19 17:23,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_Cj9Ya2R7fZd6xs1q5mNQ,348,2,a3a0e2129e405aef3d87,male,23,J78901,k4W1c,k4W1c_h5r6nux7
140,Class4,2024/12/19 17:21,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_gj1NLb4Jn7URf9K2kQPd,344,4,a3a0e2129e405aef3d87,male,23,J78901,y9W5d,y9W5d_c0w4mj5h
141,Class4,2024/12/19 17:19,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_m8vwGkEZc3TSW2xqYUoR,472,2,a06fdb8743c4d4ef09fe,male,22,J23517,y9W5d,y9W5d_c0w4mj5h
141,Class4,2024/12/19 17:19,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_m8vwGkEZc3TSW2xqYUoR,472,2,a06fdb8743c4d4ef09fe,male,22,J23517,s8Y2f,s8Y2f_v4x8by9j
142,Class4,2024/12/19 17:18,Absolutely_Correct,3,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,344,2,a3a0e2129e405aef3d87,male,23,J78901,y9W5d,y9W5d_c0w4mj5h
142,Class4,2024/12/19 17:18,Absolutely_Correct,3,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,344,2,a3a0e2129e405aef3d87,male,23,J78901,m3D1v,m3D1v_r1d7fr3l
143,Class4,2024/12/19 17:17,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_m8vwGkEZc3TSW2xqYUoR,320,3,a3a0e2129e405aef3d87,male,23,J78901,g7R2j,g7R2j_e0v1yls8
144,Class4,2024/12/19 16:58,Error2,0,Question_xqlJkmRaP0otZcX4fK3W,Method_gj1NLb4Jn7URf9K2kQPd,196,2,a3a0e2129e405aef3d87,male,23,J78901,g7R2j,g7R2j_e0v1yls8
145,Class4,2024/12/19 16:41,Error2,0,Question_xqlJkmRaP0otZcX4fK3W,Method_5Q4KoXthUuYz3bvrTDFm,204,2,a3a0e2129e405aef3d87,male,23,J78901,g7R2j,g7R2j_e0v1yls8
146,Class4,2024/12/19 16:39,Error2,0,Question_xqlJkmRaP0otZcX4fK3W,Method_BXr9AIsPQhwNvyGdZL57,356,2,a3a0e2129e405aef3d87,male,23,J78901,g7R2j,g7R2j_e0v1yls8
147,Class4,2024/12/19 16:34,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_5Q4KoXthUuYz3bvrTDFm,332,2,a3a0e2129e405aef3d87,male,23,J78901,g7R2j,g7R2j_e0v1yls8
148,Class4,2024/12/19 16:31,Error1,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_5Q4KoXthUuYz3bvrTDFm,0,3,e9b6fa8a87469779d732,male,21,J78901,y9W5d,y9W5d_c0w4mj5h
148,Class4,2024/12/19 16:31,Error1,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_5Q4KoXthUuYz3bvrTDFm,0,3,e9b6fa8a87469779d732,male,21,J78901,s8Y2f,s8Y2f_v4x8by9j
149,Class4,2024/12/19 16:17,Absolutely_Error,0,Question_62XbhBvJ8NUSnApgDL94,Method_BXr9AIsPQhwNvyGdZL57,332,5,e9b6fa8a87469779d732,male,21,J78901,y9W5d,y9W5d_c0w4mj5h
150,Class4,2024/11/3 20:25,Absolutely_Correct,3,Question_Az73sM0rHfWVKuc4X2kL,Method_gj1NLb4Jn7URf9K2kQPd,356,3,3ff069e95a9047dbfa8b,male,20,J57489,y9W5d,y9W5d_p8g6dgtv
151,Class4,2024/11/3 20:23,Partially_Correct,1,Question_Az73sM0rHfWVKuc4X2kL,Method_5Q4KoXthUuYz3bvrTDFm,352,4,3ff069e95a9047dbfa8b,male,20,J57489,y9W5d,y9W5d_p8g6dgtv
152,Class4,2024/11/3 20:21,Absolutely_Correct,3,Question_Az73sM0rHfWVKuc4X2kL,Method_Cj9Ya2R7fZd6xs1q5mNQ,332,4,3ff069e95a9047dbfa8b,male,20,J57489,y9W5d,y9W5d_p8g6dgtv
153,Class4,2024/11/3 20:19,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,336,3,016226278e6a69e10aa4,male,20,J57489,y9W5d,y9W5d_c0w4mj5h
153,Class4,2024/11/3 20:19,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,336,3,016226278e6a69e10aa4,male,20,J57489,k4W1c,k4W1c_h5r6nux7
154,Class4,2024/11/3 20:16,Partially_Correct,1,Question_Az73sM0rHfWVKuc4X2kL,Method_5Q4KoXthUuYz3bvrTDFm,448,3,3ff069e95a9047dbfa8b,male,20,J57489,y9W5d,y9W5d_p8g6dgtv
155,Class4,2024/11/3 20:10,Partially_Correct,1,Question_Az73sM0rHfWVKuc4X2kL,Method_m8vwGkEZc3TSW2xqYUoR,344,3,3ff069e95a9047dbfa8b,male,20,J57489,y9W5d,y9W5d_p8g6dgtv
156,Class4,2024/11/3 20:10,Partially_Correct,1,Question_Az73sM0rHfWVKuc4X2kL,Method_m8vwGkEZc3TSW2xqYUoR,324,4,3ff069e95a9047dbfa8b,male,20,J57489,y9W5d,y9W5d_p8g6dgtv
157,Class4,2024/11/3 20:04,Partially_Correct,1,Question_lU2wvHSZq7m43xiVroBc,Method_5Q4KoXthUuYz3bvrTDFm,204,2,016226278e6a69e10aa4,male,20,J57489,y9W5d,y9W5d_c0w4mj5h
157,Class4,2024/11/3 20:04,Partially_Correct,1,Question_lU2wvHSZq7m43xiVroBc,Method_5Q4KoXthUuYz3bvrTDFm,204,2,016226278e6a69e10aa4,male,20,J57489,k4W1c,k4W1c_h5r6nux7
158,Class4,2024/11/3 19:58,Absolutely_Error,0,Question_Az73sM0rHfWVKuc4X2kL,Method_5Q4KoXthUuYz3bvrTDFm,316,3,3ff069e95a9047dbfa8b,male,20,J57489,y9W5d,y9W5d_p8g6dgtv
159,Class4,2024/11/3 19:57,Error1,0,Question_Az73sM0rHfWVKuc4X2kL,Method_m8vwGkEZc3TSW2xqYUoR,0,2,3ff069e95a9047dbfa8b,male,20,J57489,y9W5d,y9W5d_p8g6dgtv
160,Class4,2024/11/3 19:52,Absolutely_Error,0,Question_lU2wvHSZq7m43xiVroBc,Method_Cj9Ya2R7fZd6xs1q5mNQ,368,3,016226278e6a69e10aa4,male,20,J57489,y9W5d,y9W5d_c0w4mj5h
160,Class4,2024/11/3 19:52,Absolutely_Error,0,Question_lU2wvHSZq7m43xiVroBc,Method_Cj9Ya2R7fZd6xs1q5mNQ,368,3,016226278e6a69e10aa4,male,20,J57489,k4W1c,k4W1c_h5r6nux7
161,Class4,2024/11/3 19:51,Absolutely_Error,0,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,348,3,016226278e6a69e10aa4,male,20,J57489,y9W5d,y9W5d_c0w4mj5h
161,Class4,2024/11/3 19:51,Absolutely_Error,0,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,348,3,016226278e6a69e10aa4,male,20,J57489,k4W1c,k4W1c_h5r6nux7
162,Class4,2024/11/3 19:45,Absolutely_Error,0,Question_lU2wvHSZq7m43xiVroBc,Method_Cj9Ya2R7fZd6xs1q5mNQ,348,3,016226278e6a69e10aa4,male,20,J57489,y9W5d,y9W5d_c0w4mj5h
162,Class4,2024/11/3 19:45,Absolutely_Error,0,Question_lU2wvHSZq7m43xiVroBc,Method_Cj9Ya2R7fZd6xs1q5mNQ,348,3,016226278e6a69e10aa4,male,20,J57489,k4W1c,k4W1c_h5r6nux7
163,Class4,2024/11/3 19:13,Absolutely_Error,0,Question_lU2wvHSZq7m43xiVroBc,Method_5Q4KoXthUuYz3bvrTDFm,324,3,016226278e6a69e10aa4,male,20,J57489,y9W5d,y9W5d_c0w4mj5h
163,Class4,2024/11/3 19:13,Absolutely_Error,0,Question_lU2wvHSZq7m43xiVroBc,Method_5Q4KoXthUuYz3bvrTDFm,324,3,016226278e6a69e10aa4,male,20,J57489,k4W1c,k4W1c_h5r6nux7
164,Class4,2024/11/3 17:05,Absolutely_Correct,3,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_BXr9AIsPQhwNvyGdZL57,464,3,7c1d8516e6c2ab2d3030,male,18,J23517,m3D1v,m3D1v_r1d7fr3l
165,Class4,2024/11/3 16:57,Absolutely_Correct,3,Question_6RQj2gF3OeK5AmDvThUV,Method_m8vwGkEZc3TSW2xqYUoR,352,3,7c1d8516e6c2ab2d3030,male,18,J23517,m3D1v,m3D1v_r1d7fr3l
166,Class4,2024/11/3 16:46,Absolutely_Correct,2,Question_x2L7AqbMuTjCwPFy6vNr,Method_Cj9Ya2R7fZd6xs1q5mNQ,348,3,7c1d8516e6c2ab2d3030,male,18,J23517,t5V9e,t5V9e_e1k6cixp
167,Class4,2024/11/3 16:44,Absolutely_Error,0,Question_x2L7AqbMuTjCwPFy6vNr,Method_BXr9AIsPQhwNvyGdZL57,324,2,7c1d8516e6c2ab2d3030,male,18,J23517,t5V9e,t5V9e_e1k6cixp
168,Class4,2024/11/3 16:36,Absolutely_Correct,2,Question_x2L7AqbMuTjCwPFy6vNr,Method_Cj9Ya2R7fZd6xs1q5mNQ,200,3,7c1d8516e6c2ab2d3030,male,18,J23517,t5V9e,t5V9e_e1k6cixp
169,Class4,2024/11/3 16:35,Absolutely_Error,0,Question_x2L7AqbMuTjCwPFy6vNr,Method_Cj9Ya2R7fZd6xs1q5mNQ,196,3,7c1d8516e6c2ab2d3030,male,18,J23517,t5V9e,t5V9e_e1k6cixp
170,Class4,2024/11/3 16:35,Partially_Correct,1,Question_x2L7AqbMuTjCwPFy6vNr,Method_BXr9AIsPQhwNvyGdZL57,580,3,7c1d8516e6c2ab2d3030,male,18,J23517,t5V9e,t5V9e_e1k6cixp
171,Class4,2024/11/3 16:27,Error1,0,Question_x2L7AqbMuTjCwPFy6vNr,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,3,7c1d8516e6c2ab2d3030,male,18,J23517,t5V9e,t5V9e_e1k6cixp
172,Class4,2024/11/3 16:27,Error1,0,Question_x2L7AqbMuTjCwPFy6vNr,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,7c1d8516e6c2ab2d3030,male,18,J23517,t5V9e,t5V9e_e1k6cixp
173,Class4,2024/11/3 16:26,Error1,0,Question_x2L7AqbMuTjCwPFy6vNr,Method_gj1NLb4Jn7URf9K2kQPd,0,1,7c1d8516e6c2ab2d3030,male,18,J23517,t5V9e,t5V9e_e1k6cixp
174,Class4,2024/11/3 11:19,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,5,453d43b3f6bdf467e672,male,24,J40192,g7R2j,g7R2j_j1g8gd3v
175,Class4,2024/11/3 11:18,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_gj1NLb4Jn7URf9K2kQPd,0,3,453d43b3f6bdf467e672,male,24,J40192,g7R2j,g7R2j_j1g8gd3v
176,Class4,2024/11/3 11:17,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_5Q4KoXthUuYz3bvrTDFm,0,4,453d43b3f6bdf467e672,male,24,J40192,g7R2j,g7R2j_j1g8gd3v
177,Class4,2024/11/3 11:16,Error1,0,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,0,4,016226278e6a69e10aa4,male,20,J57489,y9W5d,y9W5d_c0w4mj5h
177,Class4,2024/11/3 11:16,Error1,0,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,0,4,016226278e6a69e10aa4,male,20,J57489,k4W1c,k4W1c_h5r6nux7
178,Class4,2024/11/3 11:15,Error1,0,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,0,4,016226278e6a69e10aa4,male,20,J57489,y9W5d,y9W5d_c0w4mj5h
178,Class4,2024/11/3 11:15,Error1,0,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,0,4,016226278e6a69e10aa4,male,20,J57489,k4W1c,k4W1c_h5r6nux7
179,Class4,2024/11/3 11:14,Error1,0,Question_lU2wvHSZq7m43xiVroBc,Method_5Q4KoXthUuYz3bvrTDFm,0,5,016226278e6a69e10aa4,male,20,J57489,y9W5d,y9W5d_c0w4mj5h
179,Class4,2024/11/3 11:14,Error1,0,Question_lU2wvHSZq7m43xiVroBc,Method_5Q4KoXthUuYz3bvrTDFm,0,5,016226278e6a69e10aa4,male,20,J57489,k4W1c,k4W1c_h5r6nux7
180,Class4,2024/11/3 11:13,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_gj1NLb4Jn7URf9K2kQPd,0,3,453d43b3f6bdf467e672,male,24,J40192,g7R2j,g7R2j_j1g8gd3v
181,Class4,2024/11/3 11:11,Error1,0,Question_lU2wvHSZq7m43xiVroBc,Method_5Q4KoXthUuYz3bvrTDFm,0,2,016226278e6a69e10aa4,male,20,J57489,y9W5d,y9W5d_c0w4mj5h
181,Class4,2024/11/3 11:11,Error1,0,Question_lU2wvHSZq7m43xiVroBc,Method_5Q4KoXthUuYz3bvrTDFm,0,2,016226278e6a69e10aa4,male,20,J57489,k4W1c,k4W1c_h5r6nux7
182,Class4,2024/11/3 11:08,Absolutely_Error,0,Question_lU2wvHSZq7m43xiVroBc,Method_5Q4KoXthUuYz3bvrTDFm,336,3,016226278e6a69e10aa4,male,20,J57489,y9W5d,y9W5d_c0w4mj5h
182,Class4,2024/11/3 11:08,Absolutely_Error,0,Question_lU2wvHSZq7m43xiVroBc,Method_5Q4KoXthUuYz3bvrTDFm,336,3,016226278e6a69e10aa4,male,20,J57489,k4W1c,k4W1c_h5r6nux7
183,Class4,2024/11/3 11:08,Error1,0,Question_lU2wvHSZq7m43xiVroBc,Method_gj1NLb4Jn7URf9K2kQPd,0,2,016226278e6a69e10aa4,male,20,J57489,y9W5d,y9W5d_c0w4mj5h
183,Class4,2024/11/3 11:08,Error1,0,Question_lU2wvHSZq7m43xiVroBc,Method_gj1NLb4Jn7URf9K2kQPd,0,2,016226278e6a69e10aa4,male,20,J57489,k4W1c,k4W1c_h5r6nux7
184,Class4,2024/11/3 11:01,Absolutely_Error,0,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,372,2,016226278e6a69e10aa4,male,20,J57489,y9W5d,y9W5d_c0w4mj5h
184,Class4,2024/11/3 11:01,Absolutely_Error,0,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,372,2,016226278e6a69e10aa4,male,20,J57489,k4W1c,k4W1c_h5r6nux7
185,Class4,2024/11/3 10:58,Error4,0,Question_lU2wvHSZq7m43xiVroBc,Method_Cj9Ya2R7fZd6xs1q5mNQ,472,3,016226278e6a69e10aa4,male,20,J57489,y9W5d,y9W5d_c0w4mj5h
185,Class4,2024/11/3 10:58,Error4,0,Question_lU2wvHSZq7m43xiVroBc,Method_Cj9Ya2R7fZd6xs1q5mNQ,472,3,016226278e6a69e10aa4,male,20,J57489,k4W1c,k4W1c_h5r6nux7
186,Class4,2024/11/3 10:58,Error4,0,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,440,3,016226278e6a69e10aa4,male,20,J57489,y9W5d,y9W5d_c0w4mj5h
186,Class4,2024/11/3 10:58,Error4,0,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,440,3,016226278e6a69e10aa4,male,20,J57489,k4W1c,k4W1c_h5r6nux7
187,Class4,2024/11/3 10:55,Error1,0,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,0,5,016226278e6a69e10aa4,male,20,J57489,y9W5d,y9W5d_c0w4mj5h
187,Class4,2024/11/3 10:55,Error1,0,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,0,5,016226278e6a69e10aa4,male,20,J57489,k4W1c,k4W1c_h5r6nux7
188,Class4,2024/11/2 22:20,Absolutely_Correct,2,Question_tgOjrpZLw4RdVzQx85h6,Method_m8vwGkEZc3TSW2xqYUoR,332,3,6fe309a58b787e7010eb,female,18,J87654,t5V9e,t5V9e_e1k6cixp
