index,class,time,state,score,title_ID,method,memory,timeconsume,student_ID,major,knowledge
126,Class2,2024/12/22 21:19,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,476,3,50fec4ca4283ad18c000,J78901,y9W5d
126,Class2,2024/12/22 21:19,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,476,3,50fec4ca4283ad18c000,J78901,k4W1c
127,Class2,2024/12/22 21:18,Partially_Correct,1,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,328,3,50fec4ca4283ad18c000,J78901,y9W5d
127,Class2,2024/12/22 21:18,Partially_Correct,1,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,328,3,50fec4ca4283ad18c000,J78901,k4W1c
128,Class2,2024/12/22 21:18,Partially_Correct,1,Question_lU2wvHSZq7m43xiVroBc,Method_Cj9Ya2R7fZd6xs1q5mNQ,344,4,50fec4ca4283ad18c000,J78901,y9W5d
128,Class2,2024/12/22 21:18,Partially_Correct,1,Question_lU2wvHSZq7m43xiVroBc,Method_Cj9Ya2R7fZd6xs1q5mNQ,344,4,50fec4ca4283ad18c000,J78901,k4W1c
129,Class2,2024/12/22 21:18,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,316,4,f25a777dbbda3d4314d7,J57489,g7R2j
130,Class2,2024/12/22 21:15,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_gj1NLb4Jn7URf9K2kQPd,488,4,50fec4ca4283ad18c000,J78901,y9W5d
130,Class2,2024/12/22 21:15,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_gj1NLb4Jn7URf9K2kQPd,488,4,50fec4ca4283ad18c000,J78901,k4W1c
131,Class2,2024/12/22 21:07,Partially_Correct,1,Question_5fgqjSBwTPG7KUV3it6O,Method_5Q4KoXthUuYz3bvrTDFm,464,4,f25a777dbbda3d4314d7,J57489,g7R2j
132,Class2,2024/12/22 21:06,Partially_Correct,1,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,444,4,f25a777dbbda3d4314d7,J57489,g7R2j
133,Class2,2024/12/22 21:02,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_BXr9AIsPQhwNvyGdZL57,312,3,50fec4ca4283ad18c000,J78901,y9W5d
134,Class2,2024/12/22 20:59,Absolutely_Error,0,Question_5fgqjSBwTPG7KUV3it6O,Method_5Q4KoXthUuYz3bvrTDFm,460,3,f25a777dbbda3d4314d7,J57489,g7R2j
135,Class2,2024/12/22 19:54,Absolutely_Error,0,Question_5fgqjSBwTPG7KUV3it6O,Method_5Q4KoXthUuYz3bvrTDFm,488,5,f25a777dbbda3d4314d7,J57489,g7R2j
136,Class2,2024/12/22 19:37,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_BXr9AIsPQhwNvyGdZL57,336,3,6002b9ec0f4ad0b281cf,J40192,g7R2j
137,Class2,2024/12/22 19:36,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_m8vwGkEZc3TSW2xqYUoR,324,4,6002b9ec0f4ad0b281cf,J40192,g7R2j
138,Class2,2024/12/22 19:34,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_BXr9AIsPQhwNvyGdZL57,344,4,6002b9ec0f4ad0b281cf,J40192,g7R2j
139,Class2,2024/12/22 19:29,Absolutely_Correct,3,Question_EhVPdmlB31M8WKGqL0wc,Method_5Q4KoXthUuYz3bvrTDFm,328,3,f25a777dbbda3d4314d7,J57489,y9W5d
140,Class2,2024/12/22 19:27,Error2,0,Question_EhVPdmlB31M8WKGqL0wc,Method_gj1NLb4Jn7URf9K2kQPd,196,2,f25a777dbbda3d4314d7,J57489,y9W5d
141,Class2,2024/12/22 19:23,Error3,0,Question_EhVPdmlB31M8WKGqL0wc,Method_BXr9AIsPQhwNvyGdZL57,448,8,f25a777dbbda3d4314d7,J57489,y9W5d
142,Class2,2024/12/22 19:22,Partially_Correct,1,Question_EhVPdmlB31M8WKGqL0wc,Method_Cj9Ya2R7fZd6xs1q5mNQ,472,3,f25a777dbbda3d4314d7,J57489,y9W5d
143,Class2,2024/12/22 19:22,Error3,0,Question_EhVPdmlB31M8WKGqL0wc,Method_BXr9AIsPQhwNvyGdZL57,488,3,f25a777dbbda3d4314d7,J57489,y9W5d
144,Class2,2024/12/22 18:13,Partially_Correct,1,Question_EhVPdmlB31M8WKGqL0wc,Method_5Q4KoXthUuYz3bvrTDFm,328,3,f25a777dbbda3d4314d7,J57489,y9W5d
145,Class2,2024/12/22 14:46,Absolutely_Error,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_m8vwGkEZc3TSW2xqYUoR,316,4,41e9ff991a4a21f423a8,J78901,m3D1v
146,Class2,2024/12/22 12:31,Absolutely_Error,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_gj1NLb4Jn7URf9K2kQPd,316,3,0b8bea274b24847526b7,J40192,g7R2j
147,Class2,2024/12/22 12:31,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_m8vwGkEZc3TSW2xqYUoR,0,3,0b8bea274b24847526b7,J40192,g7R2j
148,Class2,2024/12/22 12:31,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_5Q4KoXthUuYz3bvrTDFm,0,5,0b8bea274b24847526b7,J40192,g7R2j
149,Class2,2024/12/22 12:30,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_gj1NLb4Jn7URf9K2kQPd,0,1,0b8bea274b24847526b7,J40192,g7R2j
150,Class2,2024/11/3 21:40,Error5,0,Question_5fgqjSBwTPG7KUV3it6O,Method_BXr9AIsPQhwNvyGdZL57,0,--,f7a14eb1e15ceeea955c,J87654,g7R2j
151,Class2,2024/11/3 21:40,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_5Q4KoXthUuYz3bvrTDFm,320,3,f7a14eb1e15ceeea955c,J87654,g7R2j
152,Class2,2024/11/3 21:38,Error2,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_m8vwGkEZc3TSW2xqYUoR,320,5,68c45e933c2dc939e7c9,J40192,y9W5d
153,Class2,2024/11/3 21:38,Error2,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_Cj9Ya2R7fZd6xs1q5mNQ,180,2,68c45e933c2dc939e7c9,J40192,y9W5d
154,Class2,2024/11/3 21:37,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,308,4,f7a14eb1e15ceeea955c,J87654,g7R2j
155,Class2,2024/11/3 21:36,Absolutely_Correct,3,Question_6RQj2gF3OeK5AmDvThUV,Method_m8vwGkEZc3TSW2xqYUoR,324,3,a5966200ae4d58200438,J23517,m3D1v
156,Class2,2024/11/3 21:31,Error2,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_gj1NLb4Jn7URf9K2kQPd,192,2,68c45e933c2dc939e7c9,J40192,y9W5d
157,Class2,2024/11/3 21:30,Error2,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_5Q4KoXthUuYz3bvrTDFm,320,3,68c45e933c2dc939e7c9,J40192,y9W5d
158,Class2,2024/11/3 21:25,Absolutely_Correct,3,Question_UXqN1F7G3Sbldz02vZne,Method_m8vwGkEZc3TSW2xqYUoR,520,3,f7a14eb1e15ceeea955c,J87654,y9W5d
159,Class2,2024/11/3 21:13,Error2,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_gj1NLb4Jn7URf9K2kQPd,196,2,68c45e933c2dc939e7c9,J40192,y9W5d
160,Class2,2024/11/3 21:12,Error2,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_BXr9AIsPQhwNvyGdZL57,184,3,68c45e933c2dc939e7c9,J40192,y9W5d
161,Class2,2024/11/3 20:21,Absolutely_Correct,3,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_Cj9Ya2R7fZd6xs1q5mNQ,348,3,6e8118d5ad3c7093b869,J57489,m3D1v
162,Class2,2024/11/3 20:19,Absolutely_Correct,3,Question_ZTbD7mxr2OUp8Fz6iNjy,Method_gj1NLb4Jn7URf9K2kQPd,324,3,2f3c37735e817244e646,J57489,m3D1v
163,Class2,2024/11/3 20:17,Absolutely_Correct,3,Question_Jr4Wz5jLqmN01KUwHa7g,Method_m8vwGkEZc3TSW2xqYUoR,368,3,95889f5d20e344714084,J23517,m3D1v
164,Class2,2024/11/3 20:17,Error5,0,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_5Q4KoXthUuYz3bvrTDFm,0,--,6e8118d5ad3c7093b869,J57489,m3D1v
165,Class2,2024/11/3 20:12,Absolutely_Correct,3,Question_pVKXjZn0BkSwYcsa7C31,Method_BXr9AIsPQhwNvyGdZL57,492,3,1329b6cf41debecda787,J57489,y9W5d
165,Class2,2024/11/3 20:12,Absolutely_Correct,3,Question_pVKXjZn0BkSwYcsa7C31,Method_BXr9AIsPQhwNvyGdZL57,492,3,1329b6cf41debecda787,J57489,m3D1v
166,Class2,2024/11/3 20:09,Absolutely_Correct,3,Question_ZTbD7mxr2OUp8Fz6iNjy,Method_m8vwGkEZc3TSW2xqYUoR,308,3,6e8118d5ad3c7093b869,J57489,m3D1v
167,Class2,2024/11/3 20:02,Absolutely_Correct,3,Question_Jr4Wz5jLqmN01KUwHa7g,Method_Cj9Ya2R7fZd6xs1q5mNQ,380,3,95889f5d20e344714084,J23517,m3D1v
168,Class2,2024/11/3 20:01,Error1,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_BXr9AIsPQhwNvyGdZL57,0,1,95889f5d20e344714084,J23517,m3D1v
169,Class2,2024/11/3 19:57,Error5,0,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_m8vwGkEZc3TSW2xqYUoR,0,--,6e8118d5ad3c7093b869,J57489,m3D1v
170,Class2,2024/11/3 19:57,Error1,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_m8vwGkEZc3TSW2xqYUoR,0,2,95889f5d20e344714084,J23517,m3D1v
171,Class2,2024/11/3 19:57,Error1,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,95889f5d20e344714084,J23517,m3D1v
172,Class2,2024/11/3 19:57,Error5,0,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_m8vwGkEZc3TSW2xqYUoR,0,--,6e8118d5ad3c7093b869,J57489,m3D1v
173,Class2,2024/11/3 19:57,Error5,0,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_m8vwGkEZc3TSW2xqYUoR,0,--,6e8118d5ad3c7093b869,J57489,m3D1v
174,Class2,2024/11/3 19:56,Error5,0,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_BXr9AIsPQhwNvyGdZL57,0,--,6e8118d5ad3c7093b869,J57489,m3D1v
175,Class2,2024/11/3 19:54,Error4,0,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_BXr9AIsPQhwNvyGdZL57,592,3,6e8118d5ad3c7093b869,J57489,m3D1v
176,Class2,2024/11/3 19:52,Error4,0,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_5Q4KoXthUuYz3bvrTDFm,476,3,6e8118d5ad3c7093b869,J57489,m3D1v
177,Class2,2024/11/3 19:52,Error4,0,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_BXr9AIsPQhwNvyGdZL57,332,3,6e8118d5ad3c7093b869,J57489,m3D1v
178,Class2,2024/11/3 19:45,Absolutely_Correct,3,Question_ZTbD7mxr2OUp8Fz6iNjy,Method_5Q4KoXthUuYz3bvrTDFm,352,2,95889f5d20e344714084,J23517,m3D1v
179,Class2,2024/11/3 19:44,Error1,0,Question_ZTbD7mxr2OUp8Fz6iNjy,Method_m8vwGkEZc3TSW2xqYUoR,0,4,95889f5d20e344714084,J23517,m3D1v
180,Class2,2024/11/3 19:44,Error1,0,Question_ZTbD7mxr2OUp8Fz6iNjy,Method_BXr9AIsPQhwNvyGdZL57,0,3,95889f5d20e344714084,J23517,m3D1v
181,Class2,2024/11/3 19:43,Error1,0,Question_ZTbD7mxr2OUp8Fz6iNjy,Method_m8vwGkEZc3TSW2xqYUoR,0,2,95889f5d20e344714084,J23517,m3D1v
182,Class2,2024/11/3 19:36,Absolutely_Correct,3,Question_QRm48lXxzdP7Tn1WgNOf,Method_5Q4KoXthUuYz3bvrTDFm,320,3,1329b6cf41debecda787,J57489,y9W5d
182,Class2,2024/11/3 19:36,Absolutely_Correct,3,Question_QRm48lXxzdP7Tn1WgNOf,Method_5Q4KoXthUuYz3bvrTDFm,320,3,1329b6cf41debecda787,J57489,m3D1v
183,Class2,2024/11/3 19:35,Absolutely_Correct,3,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_Cj9Ya2R7fZd6xs1q5mNQ,344,2,6e8118d5ad3c7093b869,J57489,m3D1v
184,Class2,2024/11/3 19:33,Absolutely_Error,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_m8vwGkEZc3TSW2xqYUoR,340,2,6e8118d5ad3c7093b869,J57489,m3D1v
185,Class2,2024/11/3 19:29,Absolutely_Error,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_m8vwGkEZc3TSW2xqYUoR,488,3,cb2fbb322cc30a8b8fef,J78901,t5V9e
186,Class2,2024/11/3 19:26,Partially_Correct,2,Question_QRm48lXxzdP7Tn1WgNOf,Method_m8vwGkEZc3TSW2xqYUoR,328,3,1329b6cf41debecda787,J57489,y9W5d
186,Class2,2024/11/3 19:26,Partially_Correct,2,Question_QRm48lXxzdP7Tn1WgNOf,Method_m8vwGkEZc3TSW2xqYUoR,328,3,1329b6cf41debecda787,J57489,m3D1v
187,Class2,2024/11/3 19:26,Partially_Correct,2,Question_QRm48lXxzdP7Tn1WgNOf,Method_gj1NLb4Jn7URf9K2kQPd,344,3,1329b6cf41debecda787,J57489,y9W5d
187,Class2,2024/11/3 19:26,Partially_Correct,2,Question_QRm48lXxzdP7Tn1WgNOf,Method_gj1NLb4Jn7URf9K2kQPd,344,3,1329b6cf41debecda787,J57489,m3D1v
188,Class2,2024/11/3 19:23,Partially_Correct,2,Question_QRm48lXxzdP7Tn1WgNOf,Method_5Q4KoXthUuYz3bvrTDFm,384,3,1329b6cf41debecda787,J57489,y9W5d
188,Class2,2024/11/3 19:23,Partially_Correct,2,Question_QRm48lXxzdP7Tn1WgNOf,Method_5Q4KoXthUuYz3bvrTDFm,384,3,1329b6cf41debecda787,J57489,m3D1v
189,Class2,2024/11/3 19:22,Partially_Correct,2,Question_QRm48lXxzdP7Tn1WgNOf,Method_BXr9AIsPQhwNvyGdZL57,324,3,1329b6cf41debecda787,J57489,y9W5d
189,Class2,2024/11/3 19:22,Partially_Correct,2,Question_QRm48lXxzdP7Tn1WgNOf,Method_BXr9AIsPQhwNvyGdZL57,324,3,1329b6cf41debecda787,J57489,m3D1v
190,Class2,2024/11/3 19:21,Absolutely_Error,0,Question_TmKaGvfNoXYq4FZ2JrBu,Method_Cj9Ya2R7fZd6xs1q5mNQ,200,2,2f3c37735e817244e646,J57489,m3D1v
191,Class2,2024/11/3 19:13,Absolutely_Correct,3,Question_NixCn84GdK2tySa5rB1V,Method_gj1NLb4Jn7URf9K2kQPd,348,2,6e8118d5ad3c7093b869,J57489,m3D1v
192,Class2,2024/11/3 19:10,Absolutely_Error,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_gj1NLb4Jn7URf9K2kQPd,344,3,1329b6cf41debecda787,J57489,m3D1v
193,Class2,2024/11/3 18:49,Absolutely_Correct,3,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_m8vwGkEZc3TSW2xqYUoR,348,2,6e8118d5ad3c7093b869,J57489,m3D1v
194,Class2,2024/11/3 18:46,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_5Q4KoXthUuYz3bvrTDFm,332,4,daf693769d8638a22ee9,J23517,b3C9s
195,Class2,2024/11/3 18:45,Error2,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_Cj9Ya2R7fZd6xs1q5mNQ,344,4,daf693769d8638a22ee9,J23517,b3C9s
196,Class2,2024/11/3 18:32,Absolutely_Correct,3,Question_6RQj2gF3OeK5AmDvThUV,Method_m8vwGkEZc3TSW2xqYUoR,328,3,6e8118d5ad3c7093b869,J57489,m3D1v
197,Class2,2024/11/3 18:24,Partially_Correct,2,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_BXr9AIsPQhwNvyGdZL57,364,3,daf693769d8638a22ee9,J23517,g7R2j
198,Class2,2024/11/3 18:20,Absolutely_Correct,3,Question_ZTbD7mxr2OUp8Fz6iNjy,Method_m8vwGkEZc3TSW2xqYUoR,200,3,1329b6cf41debecda787,J57489,m3D1v
199,Class2,2024/11/3 17:24,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_5Q4KoXthUuYz3bvrTDFm,348,3,daf693769d8638a22ee9,J23517,g7R2j
200,Class2,2024/11/3 17:01,Absolutely_Error,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,480,3,da2199a7da15995db5ff,J40192,b3C9s
201,Class2,2024/11/3 16:58,Absolutely_Correct,3,Question_UXqN1F7G3Sbldz02vZne,Method_BXr9AIsPQhwNvyGdZL57,332,2,460fa4961434cf281423,J57489,y9W5d
202,Class2,2024/11/3 16:58,Absolutely_Correct,3,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_5Q4KoXthUuYz3bvrTDFm,184,2,95889f5d20e344714084,J23517,m3D1v
203,Class2,2024/11/3 16:56,Error1,0,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_m8vwGkEZc3TSW2xqYUoR,0,5,95889f5d20e344714084,J23517,m3D1v
204,Class2,2024/11/3 16:55,Error1,0,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_BXr9AIsPQhwNvyGdZL57,0,4,95889f5d20e344714084,J23517,m3D1v
205,Class2,2024/11/3 16:53,Error1,0,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_5Q4KoXthUuYz3bvrTDFm,0,4,95889f5d20e344714084,J23517,m3D1v
206,Class2,2024/11/3 16:49,Absolutely_Correct,3,Question_UXqN1F7G3Sbldz02vZne,Method_gj1NLb4Jn7URf9K2kQPd,308,3,18654732ca312afc173f,J87654,y9W5d
207,Class2,2024/11/3 16:49,Error5,0,Question_UXqN1F7G3Sbldz02vZne,Method_5Q4KoXthUuYz3bvrTDFm,0,--,18654732ca312afc173f,J87654,y9W5d
208,Class2,2024/11/3 16:48,Error5,0,Question_UXqN1F7G3Sbldz02vZne,Method_BXr9AIsPQhwNvyGdZL57,0,--,18654732ca312afc173f,J87654,y9W5d
209,Class2,2024/11/3 16:46,Error5,0,Question_UXqN1F7G3Sbldz02vZne,Method_BXr9AIsPQhwNvyGdZL57,0,--,18654732ca312afc173f,J87654,y9W5d
210,Class2,2024/11/3 16:45,Error5,0,Question_UXqN1F7G3Sbldz02vZne,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,--,18654732ca312afc173f,J87654,y9W5d
211,Class2,2024/11/3 16:44,Absolutely_Correct,3,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_gj1NLb4Jn7URf9K2kQPd,320,3,95889f5d20e344714084,J23517,m3D1v
212,Class2,2024/11/3 16:44,Absolutely_Correct,3,Question_UXqN1F7G3Sbldz02vZne,Method_BXr9AIsPQhwNvyGdZL57,324,2,18654732ca312afc173f,J87654,y9W5d
213,Class2,2024/11/3 16:38,Absolutely_Error,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_BXr9AIsPQhwNvyGdZL57,196,2,95889f5d20e344714084,J23517,m3D1v
214,Class2,2024/11/3 16:29,Error5,0,Question_UXqN1F7G3Sbldz02vZne,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,--,460fa4961434cf281423,J57489,y9W5d
215,Class2,2024/11/3 16:28,Error5,0,Question_UXqN1F7G3Sbldz02vZne,Method_5Q4KoXthUuYz3bvrTDFm,0,--,460fa4961434cf281423,J57489,y9W5d
216,Class2,2024/11/3 16:24,Error5,0,Question_UXqN1F7G3Sbldz02vZne,Method_m8vwGkEZc3TSW2xqYUoR,0,--,460fa4961434cf281423,J57489,y9W5d
217,Class2,2024/11/3 16:22,Error5,0,Question_UXqN1F7G3Sbldz02vZne,Method_m8vwGkEZc3TSW2xqYUoR,0,--,460fa4961434cf281423,J57489,y9W5d
218,Class2,2024/11/3 16:21,Error5,0,Question_UXqN1F7G3Sbldz02vZne,Method_5Q4KoXthUuYz3bvrTDFm,0,--,460fa4961434cf281423,J57489,y9W5d
219,Class2,2024/11/3 16:19,Absolutely_Correct,3,Question_Jr4Wz5jLqmN01KUwHa7g,Method_Cj9Ya2R7fZd6xs1q5mNQ,332,3,f9d95830556934ae9a01,J57489,m3D1v
220,Class2,2024/11/3 16:13,Error5,0,Question_UXqN1F7G3Sbldz02vZne,Method_m8vwGkEZc3TSW2xqYUoR,0,--,460fa4961434cf281423,J57489,y9W5d
221,Class2,2024/11/3 15:57,Error5,0,Question_UXqN1F7G3Sbldz02vZne,Method_5Q4KoXthUuYz3bvrTDFm,0,--,460fa4961434cf281423,J57489,y9W5d
222,Class2,2024/11/3 15:57,Absolutely_Error,0,Question_UXqN1F7G3Sbldz02vZne,Method_m8vwGkEZc3TSW2xqYUoR,352,2,460fa4961434cf281423,J57489,y9W5d
223,Class2,2024/11/3 15:53,Error5,0,Question_UXqN1F7G3Sbldz02vZne,Method_5Q4KoXthUuYz3bvrTDFm,0,--,460fa4961434cf281423,J57489,y9W5d
224,Class2,2024/11/3 15:47,Error5,0,Question_UXqN1F7G3Sbldz02vZne,Method_BXr9AIsPQhwNvyGdZL57,0,--,460fa4961434cf281423,J57489,y9W5d
225,Class2,2024/11/3 15:46,Error5,0,Question_UXqN1F7G3Sbldz02vZne,Method_5Q4KoXthUuYz3bvrTDFm,0,--,460fa4961434cf281423,J57489,y9W5d
226,Class2,2024/11/3 15:45,Error1,0,Question_UXqN1F7G3Sbldz02vZne,Method_m8vwGkEZc3TSW2xqYUoR,0,4,460fa4961434cf281423,J57489,y9W5d
227,Class2,2024/11/3 15:43,Error4,0,Question_UXqN1F7G3Sbldz02vZne,Method_gj1NLb4Jn7URf9K2kQPd,128,3,460fa4961434cf281423,J57489,y9W5d
228,Class2,2024/11/3 15:12,Absolutely_Error,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_BXr9AIsPQhwNvyGdZL57,340,2,95889f5d20e344714084,J23517,m3D1v
229,Class2,2024/11/3 15:11,Absolutely_Error,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_Cj9Ya2R7fZd6xs1q5mNQ,204,3,95889f5d20e344714084,J23517,m3D1v
230,Class2,2024/11/3 15:11,Absolutely_Error,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_gj1NLb4Jn7URf9K2kQPd,320,2,95889f5d20e344714084,J23517,m3D1v
231,Class2,2024/11/3 15:11,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_gj1NLb4Jn7URf9K2kQPd,464,3,460fa4961434cf281423,J57489,y9W5d
231,Class2,2024/11/3 15:11,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_gj1NLb4Jn7URf9K2kQPd,464,3,460fa4961434cf281423,J57489,s8Y2f
232,Class2,2024/11/3 15:11,Absolutely_Error,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_BXr9AIsPQhwNvyGdZL57,324,2,95889f5d20e344714084,J23517,m3D1v
233,Class2,2024/11/3 15:10,Absolutely_Error,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_Cj9Ya2R7fZd6xs1q5mNQ,344,2,95889f5d20e344714084,J23517,m3D1v
234,Class2,2024/11/3 15:10,Absolutely_Error,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_m8vwGkEZc3TSW2xqYUoR,324,3,95889f5d20e344714084,J23517,m3D1v
235,Class2,2024/11/3 15:10,Error1,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_m8vwGkEZc3TSW2xqYUoR,0,2,460fa4961434cf281423,J57489,y9W5d
235,Class2,2024/11/3 15:10,Error1,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_m8vwGkEZc3TSW2xqYUoR,0,2,460fa4961434cf281423,J57489,s8Y2f
236,Class2,2024/11/3 15:09,Error1,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,5,95889f5d20e344714084,J23517,m3D1v
237,Class2,2024/11/3 15:08,Absolutely_Correct,3,Question_Jr4Wz5jLqmN01KUwHa7g,Method_Cj9Ya2R7fZd6xs1q5mNQ,472,2,68c45e933c2dc939e7c9,J40192,m3D1v
238,Class2,2024/11/3 15:07,Error2,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_BXr9AIsPQhwNvyGdZL57,476,2,460fa4961434cf281423,J57489,y9W5d
238,Class2,2024/11/3 15:07,Error2,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_BXr9AIsPQhwNvyGdZL57,476,2,460fa4961434cf281423,J57489,s8Y2f
239,Class2,2024/11/3 15:07,Error2,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_5Q4KoXthUuYz3bvrTDFm,500,3,68c45e933c2dc939e7c9,J40192,m3D1v
240,Class2,2024/11/3 15:07,Error2,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_5Q4KoXthUuYz3bvrTDFm,312,3,68c45e933c2dc939e7c9,J40192,m3D1v
241,Class2,2024/11/3 15:06,Error2,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_BXr9AIsPQhwNvyGdZL57,464,3,460fa4961434cf281423,J57489,y9W5d
241,Class2,2024/11/3 15:06,Error2,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_BXr9AIsPQhwNvyGdZL57,464,3,460fa4961434cf281423,J57489,s8Y2f
242,Class2,2024/11/3 15:06,Error1,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_m8vwGkEZc3TSW2xqYUoR,0,2,95889f5d20e344714084,J23517,m3D1v
243,Class2,2024/11/3 14:58,Absolutely_Correct,3,Question_NixCn84GdK2tySa5rB1V,Method_5Q4KoXthUuYz3bvrTDFm,324,3,95889f5d20e344714084,J23517,m3D1v
244,Class2,2024/11/3 14:57,Error1,0,Question_NixCn84GdK2tySa5rB1V,Method_m8vwGkEZc3TSW2xqYUoR,0,4,95889f5d20e344714084,J23517,m3D1v
245,Class2,2024/11/3 14:49,Absolutely_Error,0,Question_NixCn84GdK2tySa5rB1V,Method_gj1NLb4Jn7URf9K2kQPd,472,2,95889f5d20e344714084,J23517,m3D1v
246,Class2,2024/11/3 14:47,Absolutely_Error,0,Question_NixCn84GdK2tySa5rB1V,Method_BXr9AIsPQhwNvyGdZL57,344,2,95889f5d20e344714084,J23517,m3D1v
247,Class2,2024/11/3 14:47,Absolutely_Error,0,Question_NixCn84GdK2tySa5rB1V,Method_5Q4KoXthUuYz3bvrTDFm,352,2,95889f5d20e344714084,J23517,m3D1v
248,Class2,2024/11/3 14:46,Absolutely_Error,0,Question_NixCn84GdK2tySa5rB1V,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,2,95889f5d20e344714084,J23517,m3D1v
249,Class2,2024/11/3 14:45,Absolutely_Error,0,Question_NixCn84GdK2tySa5rB1V,Method_5Q4KoXthUuYz3bvrTDFm,456,3,95889f5d20e344714084,J23517,m3D1v
