class,time,state,score,title_ID,method,memory,timeconsume,student_ID
Class4,2023/12/3 21:58,Absolutely_Correct,3,Question_Mh4CZIsrEfxkP1wXtOYV,Method_BXr9AIsPQhwNvyGdZL57,324,3,61de1e21015e07aacbe8
Class4,2023/12/3 1:07,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_BXr9AIsPQhwNvyGdZL57,352,2,ac4d829c715fb0c36ad5
Class4,2023/12/3 1:06,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_BXr9AIsPQhwNvyGdZL57,320,2,ac4d829c715fb0c36ad5
Class4,2023/12/3 1:06,Error1,0,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,0,5,ac4d829c715fb0c36ad5
Class4,2023/12/3 1:05,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_5Q4KoXthUuYz3bvrTDFm,324,2,ac4d829c715fb0c36ad5
Class4,2023/12/3 1:04,Absolutely_Correct,3,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_gj1NLb4Jn7URf9K2kQPd,312,2,ac4d829c715fb0c36ad5
Class4,2023/12/3 1:03,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_m8vwGkEZc3TSW2xqYUoR,192,2,ac4d829c715fb0c36ad5
Class4,2023/12/3 1:02,Absolutely_Correct,3,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_m8vwGkEZc3TSW2xqYUoR,312,2,ac4d829c715fb0c36ad5
Class4,2023/12/3 1:00,Absolutely_Correct,1,Question_rvB9mVE6Kbd8jAY4NwPx,Method_gj1NLb4Jn7URf9K2kQPd,312,3,ac4d829c715fb0c36ad5
Class4,2023/12/3 0:59,Error1,0,Question_BW0ItEaymH3TkD6S15JF,Method_gj1NLb4Jn7URf9K2kQPd,0,2,ac4d829c715fb0c36ad5
Class4,2023/12/3 0:57,Error1,0,Question_BW0ItEaymH3TkD6S15JF,Method_m8vwGkEZc3TSW2xqYUoR,0,4,ac4d829c715fb0c36ad5
Class4,2023/12/2 23:03,Error1,0,Question_xqlJkmRaP0otZcX4fK3W,Method_gj1NLb4Jn7URf9K2kQPd,0,4,61de1e21015e07aacbe8
Class4,2023/12/2 23:03,Error1,0,Question_xqlJkmRaP0otZcX4fK3W,Method_gj1NLb4Jn7URf9K2kQPd,0,5,61de1e21015e07aacbe8
Class4,2023/12/2 22:59,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_m8vwGkEZc3TSW2xqYUoR,336,2,61de1e21015e07aacbe8
Class4,2023/12/2 22:58,Absolutely_Error,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_Cj9Ya2R7fZd6xs1q5mNQ,192,2,61de1e21015e07aacbe8
Class4,2023/12/2 22:55,Error1,0,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,3,61de1e21015e07aacbe8
Class4,2023/12/2 22:55,Error1,0,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,61de1e21015e07aacbe8
Class4,2023/12/2 22:50,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_BXr9AIsPQhwNvyGdZL57,360,3,61de1e21015e07aacbe8
Class4,2023/12/2 22:10,Error3,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_5Q4KoXthUuYz3bvrTDFm,452,3,0fc996fff93c00ca5ced
Class4,2023/12/2 22:05,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_gj1NLb4Jn7URf9K2kQPd,352,3,61de1e21015e07aacbe8
Class4,2023/12/2 19:29,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,392,4,0fc996fff93c00ca5ced
Class4,2023/12/2 18:46,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_gj1NLb4Jn7URf9K2kQPd,308,3,0fc996fff93c00ca5ced
Class4,2023/12/2 18:46,Absolutely_Error,0,Question_62XbhBvJ8NUSnApgDL94,Method_Cj9Ya2R7fZd6xs1q5mNQ,196,2,0fc996fff93c00ca5ced
Class4,2023/12/2 18:28,Absolutely_Correct,3,Question_Mh4CZIsrEfxkP1wXtOYV,Method_m8vwGkEZc3TSW2xqYUoR,196,2,0fc996fff93c00ca5ced
Class4,2023/12/2 18:17,Absolutely_Error,0,Question_62XbhBvJ8NUSnApgDL94,Method_BXr9AIsPQhwNvyGdZL57,324,2,0fc996fff93c00ca5ced
Class4,2023/12/2 12:53,Absolutely_Error,0,Question_62XbhBvJ8NUSnApgDL94,Method_Cj9Ya2R7fZd6xs1q5mNQ,192,2,0fc996fff93c00ca5ced
Class4,2023/12/2 12:51,Absolutely_Correct,3,Question_pVKXjZn0BkSwYcsa7C31,Method_Cj9Ya2R7fZd6xs1q5mNQ,316,3,ac4d829c715fb0c36ad5
Class4,2023/12/2 12:50,Absolutely_Correct,3,Question_Jr4Wz5jLqmN01KUwHa7g,Method_5Q4KoXthUuYz3bvrTDFm,320,3,ac4d829c715fb0c36ad5
Class4,2023/12/2 12:49,Absolutely_Correct,3,Question_EhVPdmlB31M8WKGqL0wc,Method_5Q4KoXthUuYz3bvrTDFm,316,2,ac4d829c715fb0c36ad5
Class4,2023/12/2 12:48,Error1,0,Question_Az73sM0rHfWVKuc4X2kL,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,5,ac4d829c715fb0c36ad5
Class4,2023/12/2 12:48,Absolutely_Correct,3,Question_h7pXNg80nJbw1C4kAPRm,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,2,ac4d829c715fb0c36ad5
Class4,2023/12/2 11:04,Absolutely_Correct,3,Question_Mh4CZIsrEfxkP1wXtOYV,Method_5Q4KoXthUuYz3bvrTDFm,320,3,0fc996fff93c00ca5ced
Class4,2023/12/2 11:01,Absolutely_Error,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_gj1NLb4Jn7URf9K2kQPd,308,3,0fc996fff93c00ca5ced
Class4,2023/12/2 10:59,Absolutely_Error,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_gj1NLb4Jn7URf9K2kQPd,180,3,0fc996fff93c00ca5ced
Class4,2023/12/2 10:59,Error1,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_5Q4KoXthUuYz3bvrTDFm,0,1,0fc996fff93c00ca5ced
Class4,2023/12/2 10:59,Absolutely_Error,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_m8vwGkEZc3TSW2xqYUoR,512,4,0fc996fff93c00ca5ced
Class4,2023/12/2 10:58,Absolutely_Error,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_5Q4KoXthUuYz3bvrTDFm,348,3,0fc996fff93c00ca5ced
Class4,2023/12/2 10:58,Error8,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_gj1NLb4Jn7URf9K2kQPd,180,3,0fc996fff93c00ca5ced
Class4,2023/12/2 10:49,Absolutely_Error,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_gj1NLb4Jn7URf9K2kQPd,196,2,0fc996fff93c00ca5ced
Class4,2023/12/2 10:41,Partially_Correct,1,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,384,3,0fc996fff93c00ca5ced
Class4,2023/12/2 10:40,Partially_Correct,1,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,324,2,0fc996fff93c00ca5ced
Class4,2023/12/2 10:40,Error1,0,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,0,2,0fc996fff93c00ca5ced
Class4,2023/12/2 10:29,Partially_Correct,1,Question_lU2wvHSZq7m43xiVroBc,Method_5Q4KoXthUuYz3bvrTDFm,312,2,0fc996fff93c00ca5ced
Class4,2023/12/2 10:29,Error3,0,Question_lU2wvHSZq7m43xiVroBc,Method_5Q4KoXthUuYz3bvrTDFm,472,3,0fc996fff93c00ca5ced
Class4,2023/12/2 10:13,Absolutely_Error,0,Question_lU2wvHSZq7m43xiVroBc,Method_5Q4KoXthUuYz3bvrTDFm,368,2,0fc996fff93c00ca5ced
Class4,2023/12/2 10:12,Absolutely_Error,0,Question_lU2wvHSZq7m43xiVroBc,Method_5Q4KoXthUuYz3bvrTDFm,340,2,0fc996fff93c00ca5ced
Class4,2023/12/2 10:12,Absolutely_Error,0,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,472,3,0fc996fff93c00ca5ced
Class4,2023/12/2 10:12,Error1,0,Question_lU2wvHSZq7m43xiVroBc,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,1,0fc996fff93c00ca5ced
Class4,2023/12/1 23:03,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_gj1NLb4Jn7URf9K2kQPd,324,2,0fc996fff93c00ca5ced
Class4,2023/12/1 22:52,Error4,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_Cj9Ya2R7fZd6xs1q5mNQ,444,3,0fc996fff93c00ca5ced
Class4,2023/12/1 22:51,Error4,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_5Q4KoXthUuYz3bvrTDFm,448,3,0fc996fff93c00ca5ced
Class4,2023/12/1 22:49,Error4,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_gj1NLb4Jn7URf9K2kQPd,448,3,0fc996fff93c00ca5ced
Class4,2023/12/1 22:48,Error4,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_Cj9Ya2R7fZd6xs1q5mNQ,472,3,0fc996fff93c00ca5ced
Class4,2023/12/1 22:42,Absolutely_Correct,3,Question_pVKXjZn0BkSwYcsa7C31,Method_BXr9AIsPQhwNvyGdZL57,196,2,0fc996fff93c00ca5ced
Class4,2023/12/1 22:37,Error3,0,Question_pVKXjZn0BkSwYcsa7C31,Method_BXr9AIsPQhwNvyGdZL57,320,3,0fc996fff93c00ca5ced
Class4,2023/12/1 22:37,Error3,0,Question_pVKXjZn0BkSwYcsa7C31,Method_gj1NLb4Jn7URf9K2kQPd,452,3,0fc996fff93c00ca5ced
Class4,2023/12/1 22:36,Error3,0,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,448,3,0fc996fff93c00ca5ced
Class4,2023/12/1 22:32,Error3,0,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,448,4,0fc996fff93c00ca5ced
Class4,2023/12/1 22:30,Error3,0,Question_pVKXjZn0BkSwYcsa7C31,Method_BXr9AIsPQhwNvyGdZL57,324,3,0fc996fff93c00ca5ced
Class4,2023/12/1 22:30,Error3,0,Question_pVKXjZn0BkSwYcsa7C31,Method_BXr9AIsPQhwNvyGdZL57,328,2,0fc996fff93c00ca5ced
Class4,2023/12/1 22:29,Error3,0,Question_pVKXjZn0BkSwYcsa7C31,Method_m8vwGkEZc3TSW2xqYUoR,472,3,0fc996fff93c00ca5ced
Class4,2023/12/1 22:29,Error3,0,Question_pVKXjZn0BkSwYcsa7C31,Method_gj1NLb4Jn7URf9K2kQPd,484,3,0fc996fff93c00ca5ced
Class4,2023/12/1 22:23,Error3,0,Question_pVKXjZn0BkSwYcsa7C31,Method_BXr9AIsPQhwNvyGdZL57,604,3,0fc996fff93c00ca5ced
Class4,2023/12/1 22:11,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_Cj9Ya2R7fZd6xs1q5mNQ,476,3,61de1e21015e07aacbe8
Class4,2023/12/1 22:09,Error3,0,Question_pVKXjZn0BkSwYcsa7C31,Method_gj1NLb4Jn7URf9K2kQPd,320,3,0fc996fff93c00ca5ced
Class4,2023/12/1 22:06,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_BXr9AIsPQhwNvyGdZL57,348,3,61de1e21015e07aacbe8
Class4,2023/12/1 22:06,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_m8vwGkEZc3TSW2xqYUoR,0,4,61de1e21015e07aacbe8
Class4,2023/12/1 22:05,Partially_Correct,2,Question_Ej5mBw9rsOUKkFycGvz2,Method_Cj9Ya2R7fZd6xs1q5mNQ,340,2,61de1e21015e07aacbe8
Class4,2023/12/1 22:04,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_5Q4KoXthUuYz3bvrTDFm,324,3,61de1e21015e07aacbe8
Class4,2023/12/1 22:01,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_gj1NLb4Jn7URf9K2kQPd,336,3,61de1e21015e07aacbe8
Class4,2023/12/1 21:58,Partially_Correct,1,Question_Ej5mBw9rsOUKkFycGvz2,Method_Cj9Ya2R7fZd6xs1q5mNQ,312,3,61de1e21015e07aacbe8
Class4,2023/12/1 21:56,Absolutely_Error,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_BXr9AIsPQhwNvyGdZL57,316,2,61de1e21015e07aacbe8
Class4,2023/12/1 21:47,Partially_Correct,2,Question_Ej5mBw9rsOUKkFycGvz2,Method_Cj9Ya2R7fZd6xs1q5mNQ,336,3,61de1e21015e07aacbe8
Class4,2023/12/1 21:47,Absolutely_Correct,3,Question_QRm48lXxzdP7Tn1WgNOf,Method_BXr9AIsPQhwNvyGdZL57,352,3,0fc996fff93c00ca5ced
Class4,2023/12/1 21:46,Partially_Correct,2,Question_Ej5mBw9rsOUKkFycGvz2,Method_m8vwGkEZc3TSW2xqYUoR,196,2,61de1e21015e07aacbe8
Class4,2023/12/1 21:46,Absolutely_Error,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_Cj9Ya2R7fZd6xs1q5mNQ,336,4,61de1e21015e07aacbe8
Class4,2023/12/1 21:46,Error3,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_m8vwGkEZc3TSW2xqYUoR,344,3,61de1e21015e07aacbe8
Class4,2023/12/1 21:44,Partially_Correct,2,Question_Ej5mBw9rsOUKkFycGvz2,Method_Cj9Ya2R7fZd6xs1q5mNQ,356,3,61de1e21015e07aacbe8
Class4,2023/12/1 21:44,Partially_Correct,2,Question_Ej5mBw9rsOUKkFycGvz2,Method_5Q4KoXthUuYz3bvrTDFm,348,2,61de1e21015e07aacbe8
Class4,2023/12/1 21:44,Partially_Correct,1,Question_QRm48lXxzdP7Tn1WgNOf,Method_BXr9AIsPQhwNvyGdZL57,372,3,0fc996fff93c00ca5ced
Class4,2023/12/1 21:44,Partially_Correct,2,Question_Ej5mBw9rsOUKkFycGvz2,Method_5Q4KoXthUuYz3bvrTDFm,196,3,61de1e21015e07aacbe8
Class4,2023/12/1 21:43,Partially_Correct,2,Question_Ej5mBw9rsOUKkFycGvz2,Method_BXr9AIsPQhwNvyGdZL57,192,3,61de1e21015e07aacbe8
Class4,2023/12/1 21:43,Partially_Correct,2,Question_Ej5mBw9rsOUKkFycGvz2,Method_m8vwGkEZc3TSW2xqYUoR,320,3,61de1e21015e07aacbe8
Class4,2023/12/1 21:42,Partially_Correct,2,Question_Ej5mBw9rsOUKkFycGvz2,Method_Cj9Ya2R7fZd6xs1q5mNQ,464,3,61de1e21015e07aacbe8
Class4,2023/12/1 21:42,Partially_Correct,1,Question_QRm48lXxzdP7Tn1WgNOf,Method_m8vwGkEZc3TSW2xqYUoR,320,3,0fc996fff93c00ca5ced
Class4,2023/12/1 21:41,Absolutely_Error,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_Cj9Ya2R7fZd6xs1q5mNQ,328,3,0fc996fff93c00ca5ced
Class4,2023/12/1 21:41,Partially_Correct,1,Question_QRm48lXxzdP7Tn1WgNOf,Method_gj1NLb4Jn7URf9K2kQPd,344,3,0fc996fff93c00ca5ced
Class4,2023/12/1 21:38,Partially_Correct,1,Question_QRm48lXxzdP7Tn1WgNOf,Method_BXr9AIsPQhwNvyGdZL57,480,3,0fc996fff93c00ca5ced
Class4,2023/12/1 21:37,Partially_Correct,1,Question_QRm48lXxzdP7Tn1WgNOf,Method_Cj9Ya2R7fZd6xs1q5mNQ,328,3,0fc996fff93c00ca5ced
Class4,2023/12/1 21:36,Absolutely_Error,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_gj1NLb4Jn7URf9K2kQPd,324,3,0fc996fff93c00ca5ced
Class4,2023/12/1 21:30,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_m8vwGkEZc3TSW2xqYUoR,0,1,61de1e21015e07aacbe8
Class4,2023/12/1 21:28,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_m8vwGkEZc3TSW2xqYUoR,0,2,61de1e21015e07aacbe8
Class4,2023/12/1 21:28,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_gj1NLb4Jn7URf9K2kQPd,0,2,61de1e21015e07aacbe8
Class4,2023/12/1 17:51,Absolutely_Correct,3,Question_pVKXjZn0BkSwYcsa7C31,Method_gj1NLb4Jn7URf9K2kQPd,360,2,61de1e21015e07aacbe8
Class4,2023/12/1 17:51,Absolutely_Error,0,Question_pVKXjZn0BkSwYcsa7C31,Method_BXr9AIsPQhwNvyGdZL57,324,2,61de1e21015e07aacbe8
Class4,2023/12/1 17:48,Absolutely_Error,0,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,316,2,61de1e21015e07aacbe8
Class4,2023/12/1 17:39,Error2,0,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,492,3,61de1e21015e07aacbe8
Class4,2023/12/1 17:37,Absolutely_Correct,3,Question_UXqN1F7G3Sbldz02vZne,Method_5Q4KoXthUuYz3bvrTDFm,316,2,ac4d829c715fb0c36ad5
Class4,2023/12/1 17:37,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,308,3,61de1e21015e07aacbe8
Class4,2023/12/1 17:36,Absolutely_Correct,3,Question_TmKaGvfNoXYq4FZ2JrBu,Method_gj1NLb4Jn7URf9K2kQPd,484,3,ac4d829c715fb0c36ad5
Class4,2023/12/1 17:35,Absolutely_Correct,3,Question_ZTbD7mxr2OUp8Fz6iNjy,Method_Cj9Ya2R7fZd6xs1q5mNQ,184,2,ac4d829c715fb0c36ad5
Class4,2023/12/1 17:34,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_m8vwGkEZc3TSW2xqYUoR,320,2,ac4d829c715fb0c36ad5
Class4,2023/12/1 17:33,Absolutely_Correct,3,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_gj1NLb4Jn7URf9K2kQPd,316,3,ac4d829c715fb0c36ad5
Class4,2023/12/1 17:33,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_5Q4KoXthUuYz3bvrTDFm,320,3,ac4d829c715fb0c36ad5
Class4,2023/12/1 17:32,Absolutely_Correct,3,Question_QRm48lXxzdP7Tn1WgNOf,Method_Cj9Ya2R7fZd6xs1q5mNQ,480,2,61de1e21015e07aacbe8
Class4,2023/12/1 17:27,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_m8vwGkEZc3TSW2xqYUoR,344,2,ac4d829c715fb0c36ad5
Class4,2023/12/1 17:24,Absolutely_Correct,2,Question_s6VmP1G4UbEQWRYHK9Fd,Method_5Q4KoXthUuYz3bvrTDFm,312,2,ac4d829c715fb0c36ad5
Class4,2023/12/1 17:23,Error2,0,Question_pVKXjZn0BkSwYcsa7C31,Method_gj1NLb4Jn7URf9K2kQPd,348,2,61de1e21015e07aacbe8
Class4,2023/12/1 17:23,Absolutely_Error,0,Question_pVKXjZn0BkSwYcsa7C31,Method_gj1NLb4Jn7URf9K2kQPd,360,3,61de1e21015e07aacbe8
Class4,2023/12/1 17:23,Error2,0,Question_pVKXjZn0BkSwYcsa7C31,Method_BXr9AIsPQhwNvyGdZL57,392,2,61de1e21015e07aacbe8
Class4,2023/12/1 17:22,Error2,0,Question_pVKXjZn0BkSwYcsa7C31,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,3,61de1e21015e07aacbe8
Class4,2023/12/1 17:22,Error2,0,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,336,4,61de1e21015e07aacbe8
Class4,2023/12/1 17:09,Absolutely_Correct,2,Question_tgOjrpZLw4RdVzQx85h6,Method_gj1NLb4Jn7URf9K2kQPd,332,2,ac4d829c715fb0c36ad5
Class4,2023/12/1 16:59,Error3,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_m8vwGkEZc3TSW2xqYUoR,480,6,61de1e21015e07aacbe8
Class4,2023/12/1 16:54,Absolutely_Error,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_BXr9AIsPQhwNvyGdZL57,200,2,61de1e21015e07aacbe8
Class4,2023/12/1 1:32,Absolutely_Correct,3,Question_6RQj2gF3OeK5AmDvThUV,Method_5Q4KoXthUuYz3bvrTDFm,212,3,ac4d829c715fb0c36ad5
Class4,2023/12/1 1:31,Absolutely_Correct,3,Question_QRm48lXxzdP7Tn1WgNOf,Method_BXr9AIsPQhwNvyGdZL57,208,3,ac4d829c715fb0c36ad5
Class4,2023/12/1 1:30,Absolutely_Correct,3,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_BXr9AIsPQhwNvyGdZL57,204,3,ac4d829c715fb0c36ad5
Class4,2023/12/1 1:30,Absolutely_Correct,3,Question_NixCn84GdK2tySa5rB1V,Method_gj1NLb4Jn7URf9K2kQPd,512,3,ac4d829c715fb0c36ad5
Class4,2023/12/1 1:29,Absolutely_Correct,2,Question_x2L7AqbMuTjCwPFy6vNr,Method_BXr9AIsPQhwNvyGdZL57,332,4,ac4d829c715fb0c36ad5
Class4,2023/12/1 1:28,Absolutely_Correct,2,Question_3MwAFlmNO8EKrpY5zjUd,Method_Cj9Ya2R7fZd6xs1q5mNQ,336,3,ac4d829c715fb0c36ad5
Class4,2023/12/1 1:28,Absolutely_Correct,2,Question_3oPyUzDmQtcMfLpGZ0jW,Method_5Q4KoXthUuYz3bvrTDFm,204,3,ac4d829c715fb0c36ad5
Class4,2023/12/1 1:26,Absolutely_Correct,1,Question_fZrP3FJ4ebUogW9V7taS,Method_BXr9AIsPQhwNvyGdZL57,208,3,ac4d829c715fb0c36ad5
Class4,2023/12/1 1:26,Absolutely_Correct,1,Question_q7OpB2zCMmW9wS8uNt3H,Method_5Q4KoXthUuYz3bvrTDFm,204,3,ac4d829c715fb0c36ad5
Class4,2023/12/1 1:25,Absolutely_Correct,1,Question_VgKw8PjY1FR6cm2QI9XW,Method_gj1NLb4Jn7URf9K2kQPd,332,3,ac4d829c715fb0c36ad5
Class4,2023/11/30 19:23,Absolutely_Correct,3,Question_Jr4Wz5jLqmN01KUwHa7g,Method_5Q4KoXthUuYz3bvrTDFm,620,7,61de1e21015e07aacbe8
Class4,2023/11/30 19:23,Absolutely_Error,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_5Q4KoXthUuYz3bvrTDFm,336,5,61de1e21015e07aacbe8
Class4,2023/11/30 19:22,Absolutely_Correct,3,Question_Jr4Wz5jLqmN01KUwHa7g,Method_gj1NLb4Jn7URf9K2kQPd,476,10,61de1e21015e07aacbe8
Class4,2023/11/30 19:21,Absolutely_Error,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_Cj9Ya2R7fZd6xs1q5mNQ,208,5,61de1e21015e07aacbe8
Class4,2023/11/30 19:21,Absolutely_Error,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_5Q4KoXthUuYz3bvrTDFm,376,7,61de1e21015e07aacbe8
Class4,2023/11/30 19:21,Absolutely_Error,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_gj1NLb4Jn7URf9K2kQPd,512,8,61de1e21015e07aacbe8
Class4,2023/11/30 19:20,Absolutely_Error,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_5Q4KoXthUuYz3bvrTDFm,512,5,61de1e21015e07aacbe8
Class4,2023/11/30 19:20,Absolutely_Error,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_5Q4KoXthUuYz3bvrTDFm,352,9,61de1e21015e07aacbe8
Class4,2023/11/30 19:20,Absolutely_Error,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_Cj9Ya2R7fZd6xs1q5mNQ,416,10,61de1e21015e07aacbe8
Class4,2023/11/30 19:05,Absolutely_Correct,3,Question_Jr4Wz5jLqmN01KUwHa7g,Method_Cj9Ya2R7fZd6xs1q5mNQ,340,7,61de1e21015e07aacbe8
Class4,2023/11/30 19:02,Absolutely_Correct,3,Question_Jr4Wz5jLqmN01KUwHa7g,Method_m8vwGkEZc3TSW2xqYUoR,208,4,61de1e21015e07aacbe8
Class4,2023/11/30 19:01,Absolutely_Error,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_BXr9AIsPQhwNvyGdZL57,492,6,61de1e21015e07aacbe8
Class4,2023/11/30 19:00,Absolutely_Error,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_5Q4KoXthUuYz3bvrTDFm,384,8,61de1e21015e07aacbe8
Class4,2023/11/30 19:00,Absolutely_Error,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_Cj9Ya2R7fZd6xs1q5mNQ,476,4,61de1e21015e07aacbe8
Class4,2023/11/30 18:04,Absolutely_Correct,3,Question_Jr4Wz5jLqmN01KUwHa7g,Method_BXr9AIsPQhwNvyGdZL57,348,5,0fc996fff93c00ca5ced
Class4,2023/11/30 17:59,Absolutely_Error,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_5Q4KoXthUuYz3bvrTDFm,332,6,0fc996fff93c00ca5ced
Class4,2023/11/30 17:55,Error1,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_m8vwGkEZc3TSW2xqYUoR,0,4,0fc996fff93c00ca5ced
Class4,2023/11/30 17:34,Absolutely_Error,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_Cj9Ya2R7fZd6xs1q5mNQ,208,5,0fc996fff93c00ca5ced
Class4,2023/11/30 17:31,Absolutely_Error,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_m8vwGkEZc3TSW2xqYUoR,512,8,0fc996fff93c00ca5ced
Class4,2023/11/30 17:30,Absolutely_Error,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_m8vwGkEZc3TSW2xqYUoR,332,7,0fc996fff93c00ca5ced
Class4,2023/11/30 17:29,Absolutely_Error,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_m8vwGkEZc3TSW2xqYUoR,208,5,0fc996fff93c00ca5ced
Class4,2023/11/30 17:28,Error1,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_BXr9AIsPQhwNvyGdZL57,0,1,0fc996fff93c00ca5ced
Class4,2023/11/30 17:24,Absolutely_Error,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_5Q4KoXthUuYz3bvrTDFm,428,6,0fc996fff93c00ca5ced
Class4,2023/11/30 17:23,Absolutely_Error,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_5Q4KoXthUuYz3bvrTDFm,356,8,0fc996fff93c00ca5ced
Class4,2023/11/30 17:23,Absolutely_Error,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_Cj9Ya2R7fZd6xs1q5mNQ,336,5,0fc996fff93c00ca5ced
Class4,2023/11/30 17:23,Absolutely_Error,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_BXr9AIsPQhwNvyGdZL57,356,4,0fc996fff93c00ca5ced
