index,class,time,state,score,title_ID,method,memory,timeconsume,student_ID
147,Class4,2024-12-19 16:34:59,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_5Q4KoXthUuYz3bvrTDFm,332,2,a3a0e2129e405aef3d87
148,Class4,2024-12-19 16:31:56,Error1,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_5Q4KoXthUuYz3bvrTDFm,0,3,e9b6fa8a87469779d732
149,Class4,2024-12-19 16:17:01,Absolutely_Error,0,Question_62XbhBvJ8NUSnApgDL94,Method_BXr9AIsPQhwNvyGdZL57,332,5,e9b6fa8a87469779d732
150,Class4,2024-11-03 20:25:58,Absolutely_Correct,3,Question_Az73sM0rHfWVKuc4X2kL,Method_gj1NLb4Jn7URf9K2kQPd,356,3,3ff069e95a9047dbfa8b
151,Class4,2024-11-03 20:23:12,Partially_Correct,1,Question_Az73sM0rHfWVKuc4X2kL,Method_5Q4KoXthUuYz3bvrTDFm,352,4,3ff069e95a9047dbfa8b
152,Class4,2024-11-03 20:21:29,Absolutely_Correct,3,Question_Az73sM0rHfWVKuc4X2kL,Method_Cj9Ya2R7fZd6xs1q5mNQ,332,4,3ff069e95a9047dbfa8b
153,Class4,2024-11-03 20:19:16,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,336,3,016226278e6a69e10aa4
154,Class4,2024-11-03 20:16:50,Partially_Correct,1,Question_Az73sM0rHfWVKuc4X2kL,Method_5Q4KoXthUuYz3bvrTDFm,448,3,3ff069e95a9047dbfa8b
155,Class4,2024-11-03 20:10:42,Partially_Correct,1,Question_Az73sM0rHfWVKuc4X2kL,Method_m8vwGkEZc3TSW2xqYUoR,344,3,3ff069e95a9047dbfa8b
156,Class4,2024-11-03 20:10:13,Partially_Correct,1,Question_Az73sM0rHfWVKuc4X2kL,Method_m8vwGkEZc3TSW2xqYUoR,324,4,3ff069e95a9047dbfa8b
157,Class4,2024-11-03 20:04:19,Partially_Correct,1,Question_lU2wvHSZq7m43xiVroBc,Method_5Q4KoXthUuYz3bvrTDFm,204,2,016226278e6a69e10aa4
158,Class4,2024-11-03 19:58:02,Absolutely_Error,0,Question_Az73sM0rHfWVKuc4X2kL,Method_5Q4KoXthUuYz3bvrTDFm,316,3,3ff069e95a9047dbfa8b
159,Class4,2024-11-03 19:57:38,Error1,0,Question_Az73sM0rHfWVKuc4X2kL,Method_m8vwGkEZc3TSW2xqYUoR,0,2,3ff069e95a9047dbfa8b
160,Class4,2024-11-03 19:52:00,Absolutely_Error,0,Question_lU2wvHSZq7m43xiVroBc,Method_Cj9Ya2R7fZd6xs1q5mNQ,368,3,016226278e6a69e10aa4
161,Class4,2024-11-03 19:51:20,Absolutely_Error,0,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,348,3,016226278e6a69e10aa4
162,Class4,2024-11-03 19:45:48,Absolutely_Error,0,Question_lU2wvHSZq7m43xiVroBc,Method_Cj9Ya2R7fZd6xs1q5mNQ,348,3,016226278e6a69e10aa4
163,Class4,2024-11-03 19:13:43,Absolutely_Error,0,Question_lU2wvHSZq7m43xiVroBc,Method_5Q4KoXthUuYz3bvrTDFm,324,3,016226278e6a69e10aa4
164,Class4,2024-11-03 17:05:08,Absolutely_Correct,3,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_BXr9AIsPQhwNvyGdZL57,464,3,7c1d8516e6c2ab2d3030
165,Class4,2024-11-03 16:57:42,Absolutely_Correct,3,Question_6RQj2gF3OeK5AmDvThUV,Method_m8vwGkEZc3TSW2xqYUoR,352,3,7c1d8516e6c2ab2d3030
166,Class4,2024-11-03 16:46:01,Absolutely_Correct,2,Question_x2L7AqbMuTjCwPFy6vNr,Method_Cj9Ya2R7fZd6xs1q5mNQ,348,3,7c1d8516e6c2ab2d3030
167,Class4,2024-11-03 16:44:04,Absolutely_Error,0,Question_x2L7AqbMuTjCwPFy6vNr,Method_BXr9AIsPQhwNvyGdZL57,324,2,7c1d8516e6c2ab2d3030
168,Class4,2024-11-03 16:36:32,Absolutely_Correct,2,Question_x2L7AqbMuTjCwPFy6vNr,Method_Cj9Ya2R7fZd6xs1q5mNQ,200,3,7c1d8516e6c2ab2d3030
169,Class4,2024-11-03 16:35:37,Absolutely_Error,0,Question_x2L7AqbMuTjCwPFy6vNr,Method_Cj9Ya2R7fZd6xs1q5mNQ,196,3,7c1d8516e6c2ab2d3030
170,Class4,2024-11-03 16:35:20,Partially_Correct,1,Question_x2L7AqbMuTjCwPFy6vNr,Method_BXr9AIsPQhwNvyGdZL57,580,3,7c1d8516e6c2ab2d3030
171,Class4,2024-11-03 16:27:37,Error1,0,Question_x2L7AqbMuTjCwPFy6vNr,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,3,7c1d8516e6c2ab2d3030
172,Class4,2024-11-03 16:27:04,Error1,0,Question_x2L7AqbMuTjCwPFy6vNr,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,7c1d8516e6c2ab2d3030
173,Class4,2024-11-03 16:26:42,Error1,0,Question_x2L7AqbMuTjCwPFy6vNr,Method_gj1NLb4Jn7URf9K2kQPd,0,1,7c1d8516e6c2ab2d3030
174,Class4,2024-11-03 11:19:19,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,5,453d43b3f6bdf467e672
175,Class4,2024-11-03 11:18:24,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_gj1NLb4Jn7URf9K2kQPd,0,3,453d43b3f6bdf467e672
176,Class4,2024-11-03 11:17:33,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_5Q4KoXthUuYz3bvrTDFm,0,4,453d43b3f6bdf467e672
177,Class4,2024-11-03 11:16:36,Error1,0,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,0,4,016226278e6a69e10aa4
178,Class4,2024-11-03 11:15:31,Error1,0,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,0,4,016226278e6a69e10aa4
179,Class4,2024-11-03 11:14:18,Error1,0,Question_lU2wvHSZq7m43xiVroBc,Method_5Q4KoXthUuYz3bvrTDFm,0,5,016226278e6a69e10aa4
180,Class4,2024-11-03 11:13:52,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_gj1NLb4Jn7URf9K2kQPd,0,3,453d43b3f6bdf467e672
181,Class4,2024-11-03 11:11:51,Error1,0,Question_lU2wvHSZq7m43xiVroBc,Method_5Q4KoXthUuYz3bvrTDFm,0,2,016226278e6a69e10aa4
182,Class4,2024-11-03 11:08:54,Absolutely_Error,0,Question_lU2wvHSZq7m43xiVroBc,Method_5Q4KoXthUuYz3bvrTDFm,336,3,016226278e6a69e10aa4
183,Class4,2024-11-03 11:08:40,Error1,0,Question_lU2wvHSZq7m43xiVroBc,Method_gj1NLb4Jn7URf9K2kQPd,0,2,016226278e6a69e10aa4
184,Class4,2024-11-03 11:01:16,Absolutely_Error,0,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,372,2,016226278e6a69e10aa4
185,Class4,2024-11-03 10:58:53,Error4,0,Question_lU2wvHSZq7m43xiVroBc,Method_Cj9Ya2R7fZd6xs1q5mNQ,472,3,016226278e6a69e10aa4
186,Class4,2024-11-03 10:58:20,Error4,0,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,440,3,016226278e6a69e10aa4
187,Class4,2024-11-03 10:55:50,Error1,0,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,0,5,016226278e6a69e10aa4
188,Class4,2024-11-02 22:20:27,Absolutely_Correct,2,Question_tgOjrpZLw4RdVzQx85h6,Method_m8vwGkEZc3TSW2xqYUoR,332,3,6fe309a58b787e7010eb
189,Class4,2024-11-02 22:19:11,Absolutely_Correct,2,Question_3MwAFlmNO8EKrpY5zjUd,Method_Cj9Ya2R7fZd6xs1q5mNQ,476,4,6fe309a58b787e7010eb
190,Class4,2024-11-02 20:37:36,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_5Q4KoXthUuYz3bvrTDFm,0,2,453d43b3f6bdf467e672
191,Class4,2024-11-02 20:35:52,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_BXr9AIsPQhwNvyGdZL57,636,4,453d43b3f6bdf467e672
192,Class4,2024-11-02 20:35:34,Partially_Correct,2,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,196,3,453d43b3f6bdf467e672
193,Class4,2024-11-02 20:35:23,Partially_Correct,2,Question_FNg8X9v5zcbB1tQrxHR3,Method_BXr9AIsPQhwNvyGdZL57,344,3,453d43b3f6bdf467e672
194,Class4,2024-11-02 20:34:31,Partially_Correct,2,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,372,3,453d43b3f6bdf467e672
195,Class4,2024-11-02 20:31:27,Partially_Correct,1,Question_tgOjrpZLw4RdVzQx85h6,Method_m8vwGkEZc3TSW2xqYUoR,324,2,6fe309a58b787e7010eb
196,Class4,2024-11-02 20:23:07,Absolutely_Correct,2,Question_x2L7AqbMuTjCwPFy6vNr,Method_5Q4KoXthUuYz3bvrTDFm,196,2,6fe309a58b787e7010eb
197,Class4,2024-11-02 20:21:38,Partially_Correct,1,Question_x2L7AqbMuTjCwPFy6vNr,Method_BXr9AIsPQhwNvyGdZL57,196,4,6fe309a58b787e7010eb
198,Class4,2024-11-02 20:21:19,Error1,0,Question_x2L7AqbMuTjCwPFy6vNr,Method_gj1NLb4Jn7URf9K2kQPd,0,1,6fe309a58b787e7010eb
199,Class4,2024-11-02 20:20:50,Error1,0,Question_x2L7AqbMuTjCwPFy6vNr,Method_BXr9AIsPQhwNvyGdZL57,0,4,6fe309a58b787e7010eb
200,Class4,2024-11-02 20:19:07,Partially_Correct,1,Question_x2L7AqbMuTjCwPFy6vNr,Method_m8vwGkEZc3TSW2xqYUoR,312,3,6fe309a58b787e7010eb
201,Class4,2024-11-02 20:18:35,Partially_Correct,1,Question_x2L7AqbMuTjCwPFy6vNr,Method_gj1NLb4Jn7URf9K2kQPd,340,2,6fe309a58b787e7010eb
202,Class4,2024-11-02 20:17:26,Error1,0,Question_x2L7AqbMuTjCwPFy6vNr,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,6fe309a58b787e7010eb
203,Class4,2024-11-02 20:14:55,Absolutely_Error,0,Question_x2L7AqbMuTjCwPFy6vNr,Method_5Q4KoXthUuYz3bvrTDFm,196,2,6fe309a58b787e7010eb
204,Class4,2024-11-02 20:11:44,Partially_Correct,1,Question_x2L7AqbMuTjCwPFy6vNr,Method_5Q4KoXthUuYz3bvrTDFm,320,3,6fe309a58b787e7010eb
205,Class4,2024-11-02 20:11:30,Absolutely_Error,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_gj1NLb4Jn7URf9K2kQPd,332,3,6fe309a58b787e7010eb
206,Class4,2024-11-02 20:10:03,Absolutely_Error,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_BXr9AIsPQhwNvyGdZL57,364,3,6fe309a58b787e7010eb
207,Class4,2024-11-02 20:08:57,Absolutely_Error,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_Cj9Ya2R7fZd6xs1q5mNQ,332,3,6fe309a58b787e7010eb
208,Class4,2024-11-02 16:59:46,Partially_Correct,2,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,472,3,453d43b3f6bdf467e672
209,Class4,2024-11-02 16:57:47,Partially_Correct,2,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,3,453d43b3f6bdf467e672
210,Class4,2024-11-02 16:56:12,Partially_Correct,2,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,312,4,453d43b3f6bdf467e672
211,Class4,2024-11-02 16:54:05,Partially_Correct,2,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,316,2,453d43b3f6bdf467e672
212,Class4,2024-11-02 16:53:54,Error3,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,332,3,453d43b3f6bdf467e672
213,Class4,2024-11-02 16:31:14,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_5Q4KoXthUuYz3bvrTDFm,0,1,453d43b3f6bdf467e672
214,Class4,2024-11-02 16:24:58,Partially_Correct,2,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_5Q4KoXthUuYz3bvrTDFm,472,4,453d43b3f6bdf467e672
215,Class4,2024-11-02 16:23:11,Absolutely_Error,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_m8vwGkEZc3TSW2xqYUoR,448,3,453d43b3f6bdf467e672
216,Class4,2024-11-02 16:21:24,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_gj1NLb4Jn7URf9K2kQPd,0,3,453d43b3f6bdf467e672
217,Class4,2024-11-02 16:21:14,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,2,453d43b3f6bdf467e672
218,Class4,2024-11-02 16:15:34,Absolutely_Error,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,192,3,453d43b3f6bdf467e672
219,Class4,2024-11-02 16:14:08,Partially_Correct,2,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_5Q4KoXthUuYz3bvrTDFm,456,5,453d43b3f6bdf467e672
220,Class4,2024-11-02 16:06:43,Absolutely_Error,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_5Q4KoXthUuYz3bvrTDFm,472,3,453d43b3f6bdf467e672
221,Class4,2024-11-02 16:05:37,Partially_Correct,2,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_BXr9AIsPQhwNvyGdZL57,580,3,453d43b3f6bdf467e672
222,Class4,2024-11-02 13:41:56,Absolutely_Error,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,324,2,453d43b3f6bdf467e672
223,Class4,2024-11-02 13:34:40,Absolutely_Error,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_BXr9AIsPQhwNvyGdZL57,440,3,453d43b3f6bdf467e672
224,Class4,2024-11-02 13:32:34,Absolutely_Error,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,368,2,453d43b3f6bdf467e672
225,Class4,2024-11-02 13:30:34,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,0,3,453d43b3f6bdf467e672
226,Class4,2024-11-01 20:34:01,Partially_Correct,1,Question_NixCn84GdK2tySa5rB1V,Method_Cj9Ya2R7fZd6xs1q5mNQ,348,2,e9b6fa8a87469779d732
227,Class4,2024-11-01 20:33:31,Partially_Correct,1,Question_NixCn84GdK2tySa5rB1V,Method_5Q4KoXthUuYz3bvrTDFm,476,2,e9b6fa8a87469779d732
228,Class4,2024-11-01 20:33:14,Partially_Correct,1,Question_NixCn84GdK2tySa5rB1V,Method_m8vwGkEZc3TSW2xqYUoR,348,3,e9b6fa8a87469779d732
229,Class4,2024-11-01 20:31:07,Error1,0,Question_NixCn84GdK2tySa5rB1V,Method_m8vwGkEZc3TSW2xqYUoR,0,2,e9b6fa8a87469779d732
230,Class4,2024-11-01 20:30:19,Error1,0,Question_NixCn84GdK2tySa5rB1V,Method_5Q4KoXthUuYz3bvrTDFm,0,4,e9b6fa8a87469779d732
231,Class4,2024-11-01 20:29:20,Error1,0,Question_NixCn84GdK2tySa5rB1V,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,e9b6fa8a87469779d732
232,Class4,2024-11-01 20:26:51,Error1,0,Question_NixCn84GdK2tySa5rB1V,Method_gj1NLb4Jn7URf9K2kQPd,0,5,e9b6fa8a87469779d732
233,Class4,2024-11-01 20:21:55,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_BXr9AIsPQhwNvyGdZL57,272,3,d8ed5a1897987ffdeaed
234,Class4,2024-11-01 20:18:11,Partially_Correct,3,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,448,3,d8ed5a1897987ffdeaed
235,Class4,2024-11-01 20:17:32,Absolutely_Correct,3,Question_Az73sM0rHfWVKuc4X2kL,Method_BXr9AIsPQhwNvyGdZL57,420,4,99a53846658ba3341de6
236,Class4,2024-11-01 20:14:33,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,0,4,d8ed5a1897987ffdeaed
237,Class4,2024-11-01 20:13:19,Partially_Correct,2,Question_Az73sM0rHfWVKuc4X2kL,Method_5Q4KoXthUuYz3bvrTDFm,344,3,99a53846658ba3341de6
238,Class4,2024-11-01 20:09:47,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,5,d8ed5a1897987ffdeaed
239,Class4,2024-11-01 20:08:12,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,0,3,d8ed5a1897987ffdeaed
240,Class4,2024-11-01 20:03:16,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_5Q4KoXthUuYz3bvrTDFm,192,2,d8ed5a1897987ffdeaed
241,Class4,2024-11-01 19:54:36,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_5Q4KoXthUuYz3bvrTDFm,196,3,d8ed5a1897987ffdeaed
242,Class4,2024-11-01 19:54:07,Absolutely_Correct,3,Question_NixCn84GdK2tySa5rB1V,Method_5Q4KoXthUuYz3bvrTDFm,504,4,afc99b4940e933922aca
243,Class4,2024-11-01 19:50:03,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_5Q4KoXthUuYz3bvrTDFm,320,4,d8ed5a1897987ffdeaed
244,Class4,2024-11-01 19:39:01,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_m8vwGkEZc3TSW2xqYUoR,340,3,d8ed5a1897987ffdeaed
245,Class4,2024-11-01 19:33:40,Absolutely_Correct,3,Question_pVKXjZn0BkSwYcsa7C31,Method_BXr9AIsPQhwNvyGdZL57,468,4,afc99b4940e933922aca
246,Class4,2024-11-01 19:07:13,Partially_Correct,1,Question_Az73sM0rHfWVKuc4X2kL,Method_BXr9AIsPQhwNvyGdZL57,344,2,99a53846658ba3341de6
247,Class4,2024-11-01 18:46:47,Partially_Correct,2,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_m8vwGkEZc3TSW2xqYUoR,444,3,453d43b3f6bdf467e672
248,Class4,2024-11-01 18:31:32,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_Cj9Ya2R7fZd6xs1q5mNQ,188,2,3919286d3d8c4f4d339c
249,Class4,2024-11-01 18:29:46,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_BXr9AIsPQhwNvyGdZL57,380,3,3919286d3d8c4f4d339c
250,Class4,2024-11-01 18:28:43,Absolutely_Correct,1,Question_fZrP3FJ4ebUogW9V7taS,Method_Cj9Ya2R7fZd6xs1q5mNQ,340,2,3919286d3d8c4f4d339c
251,Class4,2024-11-01 18:27:51,Error2,0,Question_fZrP3FJ4ebUogW9V7taS,Method_m8vwGkEZc3TSW2xqYUoR,192,3,3919286d3d8c4f4d339c
252,Class4,2024-11-01 18:26:38,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_gj1NLb4Jn7URf9K2kQPd,192,2,3919286d3d8c4f4d339c
253,Class4,2024-11-01 18:22:31,Error2,0,Question_fZrP3FJ4ebUogW9V7taS,Method_BXr9AIsPQhwNvyGdZL57,348,2,3919286d3d8c4f4d339c
254,Class4,2024-11-01 18:18:37,Absolutely_Correct,3,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_5Q4KoXthUuYz3bvrTDFm,312,3,3919286d3d8c4f4d339c
255,Class4,2024-11-01 17:30:29,Partially_Correct,1,Question_bumGRTJ0c8p4v5D6eHZa,Method_5Q4KoXthUuYz3bvrTDFm,496,3,453d43b3f6bdf467e672
256,Class4,2024-11-01 17:30:23,Partially_Correct,1,Question_bumGRTJ0c8p4v5D6eHZa,Method_gj1NLb4Jn7URf9K2kQPd,328,2,453d43b3f6bdf467e672
257,Class4,2024-11-01 17:29:06,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_Cj9Ya2R7fZd6xs1q5mNQ,196,2,453d43b3f6bdf467e672
258,Class4,2024-11-01 17:28:56,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_5Q4KoXthUuYz3bvrTDFm,348,3,453d43b3f6bdf467e672
259,Class4,2024-11-01 17:11:26,Partially_Correct,2,Question_bumGRTJ0c8p4v5D6eHZa,Method_BXr9AIsPQhwNvyGdZL57,472,3,453d43b3f6bdf467e672
260,Class4,2024-11-01 17:10:45,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,3,453d43b3f6bdf467e672
261,Class4,2024-11-01 17:07:39,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_BXr9AIsPQhwNvyGdZL57,344,3,453d43b3f6bdf467e672
262,Class4,2024-11-01 17:06:13,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_m8vwGkEZc3TSW2xqYUoR,512,3,4a6e1cf1e4e9d8f54717
263,Class4,2024-11-01 17:05:49,Partially_Correct,1,Question_bumGRTJ0c8p4v5D6eHZa,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,3,4a6e1cf1e4e9d8f54717
264,Class4,2024-11-01 17:05:40,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_gj1NLb4Jn7URf9K2kQPd,356,2,4a6e1cf1e4e9d8f54717
265,Class4,2024-11-01 17:01:06,Partially_Correct,2,Question_bumGRTJ0c8p4v5D6eHZa,Method_BXr9AIsPQhwNvyGdZL57,316,2,453d43b3f6bdf467e672
266,Class4,2024-11-01 17:00:51,Partially_Correct,2,Question_bumGRTJ0c8p4v5D6eHZa,Method_m8vwGkEZc3TSW2xqYUoR,480,3,453d43b3f6bdf467e672
267,Class4,2024-11-01 16:56:11,Partially_Correct,2,Question_bumGRTJ0c8p4v5D6eHZa,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,3,453d43b3f6bdf467e672
268,Class4,2024-11-01 16:54:39,Partially_Correct,2,Question_bumGRTJ0c8p4v5D6eHZa,Method_Cj9Ya2R7fZd6xs1q5mNQ,472,4,453d43b3f6bdf467e672
269,Class4,2024-11-01 16:54:11,Partially_Correct,2,Question_bumGRTJ0c8p4v5D6eHZa,Method_Cj9Ya2R7fZd6xs1q5mNQ,344,2,453d43b3f6bdf467e672
270,Class4,2024-11-01 16:52:59,Partially_Correct,2,Question_bumGRTJ0c8p4v5D6eHZa,Method_5Q4KoXthUuYz3bvrTDFm,204,2,453d43b3f6bdf467e672
271,Class4,2024-11-01 16:49:50,Partially_Correct,2,Question_bumGRTJ0c8p4v5D6eHZa,Method_m8vwGkEZc3TSW2xqYUoR,344,3,453d43b3f6bdf467e672
272,Class4,2024-11-01 16:48:12,Error4,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_BXr9AIsPQhwNvyGdZL57,476,3,453d43b3f6bdf467e672
273,Class4,2024-11-01 16:44:56,Partially_Correct,2,Question_bumGRTJ0c8p4v5D6eHZa,Method_m8vwGkEZc3TSW2xqYUoR,348,3,453d43b3f6bdf467e672
274,Class4,2024-11-01 16:44:38,Absolutely_Error,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_BXr9AIsPQhwNvyGdZL57,336,3,453d43b3f6bdf467e672
275,Class4,2024-11-01 16:44:23,Error4,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_5Q4KoXthUuYz3bvrTDFm,460,2,453d43b3f6bdf467e672
276,Class4,2024-11-01 16:42:43,Partially_Correct,2,Question_bumGRTJ0c8p4v5D6eHZa,Method_gj1NLb4Jn7URf9K2kQPd,324,3,453d43b3f6bdf467e672
277,Class4,2024-11-01 16:42:09,Partially_Correct,2,Question_bumGRTJ0c8p4v5D6eHZa,Method_gj1NLb4Jn7URf9K2kQPd,368,2,453d43b3f6bdf467e672
278,Class4,2024-11-01 16:41:55,Error4,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_gj1NLb4Jn7URf9K2kQPd,460,3,453d43b3f6bdf467e672
279,Class4,2024-11-01 16:41:11,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_Cj9Ya2R7fZd6xs1q5mNQ,328,2,453d43b3f6bdf467e672
280,Class4,2024-11-01 16:40:50,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_Cj9Ya2R7fZd6xs1q5mNQ,332,3,453d43b3f6bdf467e672
281,Class4,2024-11-01 16:40:22,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_m8vwGkEZc3TSW2xqYUoR,256,3,453d43b3f6bdf467e672
282,Class4,2024-11-01 16:25:58,Error1,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,11dae4659d30031a10dd
283,Class4,2024-11-01 13:20:47,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_5Q4KoXthUuYz3bvrTDFm,312,2,453d43b3f6bdf467e672
284,Class4,2024-11-01 13:09:49,Absolutely_Error,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_m8vwGkEZc3TSW2xqYUoR,192,3,6fe309a58b787e7010eb
285,Class4,2024-11-01 13:07:26,Absolutely_Error,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_m8vwGkEZc3TSW2xqYUoR,320,2,6fe309a58b787e7010eb
286,Class4,2024-11-01 13:04:29,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_BXr9AIsPQhwNvyGdZL57,320,2,6fe309a58b787e7010eb
287,Class4,2024-11-01 12:59:51,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_m8vwGkEZc3TSW2xqYUoR,308,3,6fe309a58b787e7010eb
288,Class4,2024-11-01 12:58:46,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_gj1NLb4Jn7URf9K2kQPd,196,2,6fe309a58b787e7010eb
289,Class4,2024-11-01 12:42:03,Absolutely_Correct,2,Question_3oPyUzDmQtcMfLpGZ0jW,Method_BXr9AIsPQhwNvyGdZL57,324,3,6fe309a58b787e7010eb
290,Class4,2024-11-01 12:41:16,Error2,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_5Q4KoXthUuYz3bvrTDFm,324,2,6fe309a58b787e7010eb
291,Class4,2024-11-01 12:39:02,Absolutely_Error,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,348,3,453d43b3f6bdf467e672
292,Class4,2024-11-01 11:03:42,Absolutely_Error,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_Cj9Ya2R7fZd6xs1q5mNQ,348,2,cafe5989da5dfed9f404
