index,class,time,state,score,title_ID,method,memory,timeconsume,student_ID
148,Class1,2024/12/25 16:53,Error1,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_5Q4KoXthUuYz3bvrTDFm,0,1,e324cc9cb52a2b3cb9cb
149,Class1,2024/12/25 16:50,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,200,6,3c89c7f1db26ae691db8
150,Class1,2024/11/19 1:28,Partially_Correct,1,Question_QRm48lXxzdP7Tn1WgNOf,Method_gj1NLb4Jn7URf9K2kQPd,184,2,e89cdaa3f159a0d3f55e
151,Class1,2024/11/19 1:27,Partially_Correct,1,Question_QRm48lXxzdP7Tn1WgNOf,Method_gj1NLb4Jn7URf9K2kQPd,312,3,e89cdaa3f159a0d3f55e
152,Class1,2024/11/19 1:25,Partially_Correct,1,Question_QRm48lXxzdP7Tn1WgNOf,Method_5Q4KoXthUuYz3bvrTDFm,192,3,e89cdaa3f159a0d3f55e
153,Class1,2024/11/19 1:24,Error1,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,2,e89cdaa3f159a0d3f55e
154,Class1,2024/11/19 1:24,Error1,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_m8vwGkEZc3TSW2xqYUoR,0,3,e89cdaa3f159a0d3f55e
155,Class1,2024/11/19 1:24,Error1,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_gj1NLb4Jn7URf9K2kQPd,0,1,e89cdaa3f159a0d3f55e
156,Class1,2024/11/19 1:16,Error1,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,e89cdaa3f159a0d3f55e
157,Class1,2024/11/19 1:14,Error1,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_5Q4KoXthUuYz3bvrTDFm,0,5,e89cdaa3f159a0d3f55e
158,Class1,2024/11/19 1:14,Error1,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_5Q4KoXthUuYz3bvrTDFm,0,3,e89cdaa3f159a0d3f55e
159,Class1,2024/11/19 1:12,Error1,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_m8vwGkEZc3TSW2xqYUoR,0,3,e89cdaa3f159a0d3f55e
160,Class1,2024/11/19 1:07,Error1,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_m8vwGkEZc3TSW2xqYUoR,0,1,e89cdaa3f159a0d3f55e
161,Class1,2024/11/19 1:07,Error1,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_gj1NLb4Jn7URf9K2kQPd,0,2,e89cdaa3f159a0d3f55e
162,Class1,2024/11/19 0:09,Error1,0,Question_xqlJkmRaP0otZcX4fK3W,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,2,9ea29e4a747ea4a7c70a
163,Class1,2024/11/19 0:07,Error1,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,2,e89cdaa3f159a0d3f55e
164,Class1,2024/11/19 0:05,Error1,0,Question_xqlJkmRaP0otZcX4fK3W,Method_gj1NLb4Jn7URf9K2kQPd,0,1,9ea29e4a747ea4a7c70a
165,Class1,2024/11/19 0:02,Error1,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_5Q4KoXthUuYz3bvrTDFm,0,3,e89cdaa3f159a0d3f55e
166,Class1,2024/11/18 22:21,Error3,0,Question_pVKXjZn0BkSwYcsa7C31,Method_m8vwGkEZc3TSW2xqYUoR,200,3,e23ada44d3eac9b465d2
167,Class1,2024/11/18 22:19,Error2,0,Question_pVKXjZn0BkSwYcsa7C31,Method_m8vwGkEZc3TSW2xqYUoR,320,3,e23ada44d3eac9b465d2
168,Class1,2024/11/18 22:15,Error2,0,Question_pVKXjZn0BkSwYcsa7C31,Method_Cj9Ya2R7fZd6xs1q5mNQ,196,2,e23ada44d3eac9b465d2
169,Class1,2024/11/18 22:01,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_m8vwGkEZc3TSW2xqYUoR,188,2,b79c2d9d8148403a3720
170,Class1,2024/11/18 22:01,Absolutely_Error,0,Question_62XbhBvJ8NUSnApgDL94,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,3,b79c2d9d8148403a3720
171,Class1,2024/11/18 21:18,Absolutely_Correct,3,Question_UXqN1F7G3Sbldz02vZne,Method_m8vwGkEZc3TSW2xqYUoR,364,3,01d8aa21ef476b66c573
172,Class1,2024/11/18 21:17,Partially_Correct,2,Question_UXqN1F7G3Sbldz02vZne,Method_BXr9AIsPQhwNvyGdZL57,320,3,01d8aa21ef476b66c573
173,Class1,2024/11/18 21:17,Partially_Correct,2,Question_UXqN1F7G3Sbldz02vZne,Method_BXr9AIsPQhwNvyGdZL57,344,3,01d8aa21ef476b66c573
174,Class1,2024/11/18 21:09,Partially_Correct,2,Question_UXqN1F7G3Sbldz02vZne,Method_m8vwGkEZc3TSW2xqYUoR,344,3,01d8aa21ef476b66c573
175,Class1,2024/11/18 21:02,Partially_Correct,1,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,512,3,9417c1b4c24e428984bc
176,Class1,2024/11/18 21:02,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_m8vwGkEZc3TSW2xqYUoR,460,6,01d8aa21ef476b66c573
177,Class1,2024/11/18 21:00,Partially_Correct,1,Question_5fgqjSBwTPG7KUV3it6O,Method_BXr9AIsPQhwNvyGdZL57,508,3,9417c1b4c24e428984bc
178,Class1,2024/11/18 21:00,Partially_Correct,2,Question_62XbhBvJ8NUSnApgDL94,Method_gj1NLb4Jn7URf9K2kQPd,456,3,01d8aa21ef476b66c573
179,Class1,2024/11/18 20:58,Error3,0,Question_5fgqjSBwTPG7KUV3it6O,Method_BXr9AIsPQhwNvyGdZL57,448,3,9417c1b4c24e428984bc
180,Class1,2024/11/18 20:58,Partially_Correct,2,Question_62XbhBvJ8NUSnApgDL94,Method_m8vwGkEZc3TSW2xqYUoR,352,3,01d8aa21ef476b66c573
181,Class1,2024/11/18 20:57,Error3,0,Question_5fgqjSBwTPG7KUV3it6O,Method_m8vwGkEZc3TSW2xqYUoR,340,3,9417c1b4c24e428984bc
182,Class1,2024/11/18 20:56,Error1,0,Question_5fgqjSBwTPG7KUV3it6O,Method_5Q4KoXthUuYz3bvrTDFm,0,4,9417c1b4c24e428984bc
183,Class1,2024/11/18 20:56,Partially_Correct,2,Question_62XbhBvJ8NUSnApgDL94,Method_Cj9Ya2R7fZd6xs1q5mNQ,340,3,01d8aa21ef476b66c573
184,Class1,2024/11/18 20:56,Error1,0,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,0,2,9417c1b4c24e428984bc
185,Class1,2024/11/18 20:56,Partially_Correct,2,Question_62XbhBvJ8NUSnApgDL94,Method_gj1NLb4Jn7URf9K2kQPd,308,3,01d8aa21ef476b66c573
186,Class1,2024/11/18 20:56,Error1,0,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,2,9417c1b4c24e428984bc
187,Class1,2024/11/18 20:54,Partially_Correct,2,Question_62XbhBvJ8NUSnApgDL94,Method_BXr9AIsPQhwNvyGdZL57,480,3,01d8aa21ef476b66c573
188,Class1,2024/11/18 20:53,Partially_Correct,2,Question_62XbhBvJ8NUSnApgDL94,Method_gj1NLb4Jn7URf9K2kQPd,480,3,01d8aa21ef476b66c573
189,Class1,2024/11/18 20:52,Partially_Correct,2,Question_62XbhBvJ8NUSnApgDL94,Method_BXr9AIsPQhwNvyGdZL57,456,3,01d8aa21ef476b66c573
190,Class1,2024/11/18 20:52,Partially_Correct,2,Question_62XbhBvJ8NUSnApgDL94,Method_5Q4KoXthUuYz3bvrTDFm,344,3,01d8aa21ef476b66c573
191,Class1,2024/11/18 20:52,Error5,0,Question_5fgqjSBwTPG7KUV3it6O,Method_m8vwGkEZc3TSW2xqYUoR,0,--,9417c1b4c24e428984bc
192,Class1,2024/11/18 20:51,Error1,0,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,9417c1b4c24e428984bc
193,Class1,2024/11/18 20:51,Error1,0,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,0,5,9417c1b4c24e428984bc
194,Class1,2024/11/18 20:51,Error1,0,Question_5fgqjSBwTPG7KUV3it6O,Method_m8vwGkEZc3TSW2xqYUoR,0,3,9417c1b4c24e428984bc
195,Class1,2024/11/18 20:51,Partially_Correct,2,Question_62XbhBvJ8NUSnApgDL94,Method_Cj9Ya2R7fZd6xs1q5mNQ,348,3,01d8aa21ef476b66c573
196,Class1,2024/11/18 20:49,Partially_Correct,2,Question_62XbhBvJ8NUSnApgDL94,Method_5Q4KoXthUuYz3bvrTDFm,348,3,01d8aa21ef476b66c573
197,Class1,2024/11/18 20:47,Partially_Correct,2,Question_UXqN1F7G3Sbldz02vZne,Method_gj1NLb4Jn7URf9K2kQPd,344,3,01d8aa21ef476b66c573
198,Class1,2024/11/18 20:45,Error4,0,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,480,3,9417c1b4c24e428984bc
199,Class1,2024/11/18 20:40,Error1,0,Question_UXqN1F7G3Sbldz02vZne,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,01d8aa21ef476b66c573
200,Class1,2024/11/18 20:38,Error3,0,Question_UXqN1F7G3Sbldz02vZne,Method_Cj9Ya2R7fZd6xs1q5mNQ,360,4,01d8aa21ef476b66c573
201,Class1,2024/11/18 20:37,Partially_Correct,1,Question_Az73sM0rHfWVKuc4X2kL,Method_m8vwGkEZc3TSW2xqYUoR,344,3,9417c1b4c24e428984bc
202,Class1,2024/11/18 20:35,Absolutely_Error,0,Question_Az73sM0rHfWVKuc4X2kL,Method_m8vwGkEZc3TSW2xqYUoR,476,3,9417c1b4c24e428984bc
203,Class1,2024/11/18 20:35,Absolutely_Error,0,Question_Az73sM0rHfWVKuc4X2kL,Method_BXr9AIsPQhwNvyGdZL57,488,3,9417c1b4c24e428984bc
204,Class1,2024/11/18 20:32,Absolutely_Error,0,Question_Az73sM0rHfWVKuc4X2kL,Method_BXr9AIsPQhwNvyGdZL57,348,3,9417c1b4c24e428984bc
205,Class1,2024/11/18 20:20,Absolutely_Correct,3,Question_Az73sM0rHfWVKuc4X2kL,Method_BXr9AIsPQhwNvyGdZL57,468,3,3d63ba961a5f3a60616a
206,Class1,2024/11/18 20:13,Absolutely_Error,0,Question_62XbhBvJ8NUSnApgDL94,Method_Cj9Ya2R7fZd6xs1q5mNQ,344,3,01d8aa21ef476b66c573
207,Class1,2024/11/18 20:10,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,328,3,57709f904b1cc9ec60b1
208,Class1,2024/11/18 20:05,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_m8vwGkEZc3TSW2xqYUoR,360,3,57709f904b1cc9ec60b1
209,Class1,2024/11/18 20:03,Absolutely_Error,0,Question_62XbhBvJ8NUSnApgDL94,Method_m8vwGkEZc3TSW2xqYUoR,476,3,01d8aa21ef476b66c573
210,Class1,2024/11/18 20:01,Error1,0,Question_hZ5wXofebmTlzKB1jNcP,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,3,8979427badebb9e2bd10
211,Class1,2024/11/18 20:00,Error1,0,Question_hZ5wXofebmTlzKB1jNcP,Method_gj1NLb4Jn7URf9K2kQPd,0,2,8979427badebb9e2bd10
212,Class1,2024/11/18 20:00,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_BXr9AIsPQhwNvyGdZL57,400,5,b79c2d9d8148403a3720
213,Class1,2024/11/18 20:00,Partially_Correct,1,Question_Ej5mBw9rsOUKkFycGvz2,Method_m8vwGkEZc3TSW2xqYUoR,616,4,b79c2d9d8148403a3720
214,Class1,2024/11/18 20:00,Error1,0,Question_hZ5wXofebmTlzKB1jNcP,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,2,8979427badebb9e2bd10
215,Class1,2024/11/18 19:56,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_m8vwGkEZc3TSW2xqYUoR,332,9,6e7d56f652020f046204
216,Class1,2024/11/18 19:56,Partially_Correct,2,Question_Ej5mBw9rsOUKkFycGvz2,Method_5Q4KoXthUuYz3bvrTDFm,492,4,6e7d56f652020f046204
217,Class1,2024/11/18 19:56,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_m8vwGkEZc3TSW2xqYUoR,320,3,6e7d56f652020f046204
218,Class1,2024/11/18 19:55,Partially_Correct,1,Question_Ej5mBw9rsOUKkFycGvz2,Method_5Q4KoXthUuYz3bvrTDFm,468,5,6e7d56f652020f046204
219,Class1,2024/11/18 19:54,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_Cj9Ya2R7fZd6xs1q5mNQ,480,4,6e7d56f652020f046204
220,Class1,2024/11/18 19:52,Partially_Correct,1,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,472,4,57709f904b1cc9ec60b1
221,Class1,2024/11/18 19:52,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_5Q4KoXthUuYz3bvrTDFm,480,3,b79c2d9d8148403a3720
222,Class1,2024/11/18 19:51,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_Cj9Ya2R7fZd6xs1q5mNQ,384,3,01d8aa21ef476b66c573
223,Class1,2024/11/18 19:50,Partially_Correct,2,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_BXr9AIsPQhwNvyGdZL57,320,4,01d8aa21ef476b66c573
224,Class1,2024/11/18 19:50,Error1,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_5Q4KoXthUuYz3bvrTDFm,0,5,01d8aa21ef476b66c573
225,Class1,2024/11/18 19:48,Partially_Correct,1,Question_Ej5mBw9rsOUKkFycGvz2,Method_m8vwGkEZc3TSW2xqYUoR,496,3,6e7d56f652020f046204
226,Class1,2024/11/18 19:41,Partially_Correct,2,Question_Ej5mBw9rsOUKkFycGvz2,Method_gj1NLb4Jn7URf9K2kQPd,376,3,6e7d56f652020f046204
227,Class1,2024/11/18 19:41,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,384,6,57709f904b1cc9ec60b1
228,Class1,2024/11/18 19:41,Partially_Correct,2,Question_Ej5mBw9rsOUKkFycGvz2,Method_gj1NLb4Jn7URf9K2kQPd,488,4,6e7d56f652020f046204
229,Class1,2024/11/18 19:40,Partially_Correct,1,Question_Ej5mBw9rsOUKkFycGvz2,Method_BXr9AIsPQhwNvyGdZL57,456,3,6e7d56f652020f046204
230,Class1,2024/11/18 19:38,Partially_Correct,2,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_m8vwGkEZc3TSW2xqYUoR,348,4,01d8aa21ef476b66c573
231,Class1,2024/11/18 19:38,Partially_Correct,2,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_m8vwGkEZc3TSW2xqYUoR,452,3,01d8aa21ef476b66c573
232,Class1,2024/11/18 19:31,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,480,3,57709f904b1cc9ec60b1
233,Class1,2024/11/18 19:31,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_BXr9AIsPQhwNvyGdZL57,324,3,57709f904b1cc9ec60b1
234,Class1,2024/11/18 19:31,Error3,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_Cj9Ya2R7fZd6xs1q5mNQ,476,3,01d8aa21ef476b66c573
235,Class1,2024/11/18 19:31,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_5Q4KoXthUuYz3bvrTDFm,332,4,57709f904b1cc9ec60b1
236,Class1,2024/11/18 19:29,Error1,0,Question_5fgqjSBwTPG7KUV3it6O,Method_5Q4KoXthUuYz3bvrTDFm,0,4,57709f904b1cc9ec60b1
237,Class1,2024/11/18 19:29,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,384,3,57709f904b1cc9ec60b1
238,Class1,2024/11/18 19:28,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,3,57709f904b1cc9ec60b1
239,Class1,2024/11/18 19:27,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_m8vwGkEZc3TSW2xqYUoR,476,4,57709f904b1cc9ec60b1
240,Class1,2024/11/18 19:26,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,340,3,57709f904b1cc9ec60b1
241,Class1,2024/11/18 19:25,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_m8vwGkEZc3TSW2xqYUoR,320,3,57709f904b1cc9ec60b1
242,Class1,2024/11/18 19:24,Error3,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_Cj9Ya2R7fZd6xs1q5mNQ,476,3,6e7d56f652020f046204
243,Class1,2024/11/18 19:24,Error1,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_BXr9AIsPQhwNvyGdZL57,0,1,01d8aa21ef476b66c573
244,Class1,2024/11/18 19:24,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_5Q4KoXthUuYz3bvrTDFm,0,3,6e7d56f652020f046204
245,Class1,2024/11/18 19:23,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_gj1NLb4Jn7URf9K2kQPd,0,4,6e7d56f652020f046204
246,Class1,2024/11/18 19:23,Error1,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_BXr9AIsPQhwNvyGdZL57,0,1,01d8aa21ef476b66c573
247,Class1,2024/11/18 19:22,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_BXr9AIsPQhwNvyGdZL57,0,4,6e7d56f652020f046204
248,Class1,2024/11/18 19:22,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_m8vwGkEZc3TSW2xqYUoR,0,2,6e7d56f652020f046204
249,Class1,2024/11/18 19:22,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_m8vwGkEZc3TSW2xqYUoR,320,3,57709f904b1cc9ec60b1
250,Class1,2024/11/18 19:22,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_gj1NLb4Jn7URf9K2kQPd,0,4,6e7d56f652020f046204
251,Class1,2024/11/18 19:21,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_m8vwGkEZc3TSW2xqYUoR,0,1,6e7d56f652020f046204
252,Class1,2024/11/18 18:57,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_5Q4KoXthUuYz3bvrTDFm,344,2,57709f904b1cc9ec60b1
253,Class1,2024/11/18 18:54,Error3,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_gj1NLb4Jn7URf9K2kQPd,472,3,01d8aa21ef476b66c573
254,Class1,2024/11/18 18:42,Absolutely_Error,0,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_Cj9Ya2R7fZd6xs1q5mNQ,348,3,03aa0b20dd4af1888eef
255,Class1,2024/11/18 18:33,Error4,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,444,4,1b25734414fcc7466153
256,Class1,2024/11/18 18:32,Error4,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,472,3,1b25734414fcc7466153
257,Class1,2024/11/18 18:15,Absolutely_Correct,3,Question_QRm48lXxzdP7Tn1WgNOf,Method_5Q4KoXthUuYz3bvrTDFm,336,2,01d8aa21ef476b66c573
258,Class1,2024/11/18 18:12,Partially_Correct,1,Question_QRm48lXxzdP7Tn1WgNOf,Method_5Q4KoXthUuYz3bvrTDFm,452,18,01d8aa21ef476b66c573
259,Class1,2024/11/18 18:06,Error4,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_BXr9AIsPQhwNvyGdZL57,316,3,1b25734414fcc7466153
260,Class1,2024/11/18 18:03,Absolutely_Correct,2,Question_s6VmP1G4UbEQWRYHK9Fd,Method_Cj9Ya2R7fZd6xs1q5mNQ,312,2,03aa0b20dd4af1888eef
261,Class1,2024/11/18 18:03,Error4,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,320,4,1b25734414fcc7466153
262,Class1,2024/11/18 18:00,Error4,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_BXr9AIsPQhwNvyGdZL57,588,3,1b25734414fcc7466153
263,Class1,2024/11/18 17:57,Partially_Correct,2,Question_Ej5mBw9rsOUKkFycGvz2,Method_BXr9AIsPQhwNvyGdZL57,324,2,03aa0b20dd4af1888eef
264,Class1,2024/11/18 17:56,Partially_Correct,1,Question_Ej5mBw9rsOUKkFycGvz2,Method_gj1NLb4Jn7URf9K2kQPd,332,3,03aa0b20dd4af1888eef
265,Class1,2024/11/18 17:53,Partially_Correct,2,Question_UXqN1F7G3Sbldz02vZne,Method_m8vwGkEZc3TSW2xqYUoR,200,3,03aa0b20dd4af1888eef
266,Class1,2024/11/18 17:53,Error1,0,Question_UXqN1F7G3Sbldz02vZne,Method_m8vwGkEZc3TSW2xqYUoR,0,1,03aa0b20dd4af1888eef
267,Class1,2024/11/18 17:47,Partially_Correct,2,Question_UXqN1F7G3Sbldz02vZne,Method_BXr9AIsPQhwNvyGdZL57,316,3,03aa0b20dd4af1888eef
268,Class1,2024/11/18 16:42,Absolutely_Error,0,Question_62XbhBvJ8NUSnApgDL94,Method_gj1NLb4Jn7URf9K2kQPd,324,3,01d8aa21ef476b66c573
269,Class1,2024/11/18 16:39,Error4,0,Question_62XbhBvJ8NUSnApgDL94,Method_m8vwGkEZc3TSW2xqYUoR,324,3,01d8aa21ef476b66c573
270,Class1,2024/11/18 16:25,Error4,0,Question_62XbhBvJ8NUSnApgDL94,Method_m8vwGkEZc3TSW2xqYUoR,444,3,01d8aa21ef476b66c573
271,Class1,2024/11/18 16:23,Error4,0,Question_62XbhBvJ8NUSnApgDL94,Method_m8vwGkEZc3TSW2xqYUoR,448,2,01d8aa21ef476b66c573
272,Class1,2024/11/18 16:21,Error4,0,Question_62XbhBvJ8NUSnApgDL94,Method_m8vwGkEZc3TSW2xqYUoR,312,2,01d8aa21ef476b66c573
273,Class1,2024/11/18 16:19,Error4,0,Question_62XbhBvJ8NUSnApgDL94,Method_gj1NLb4Jn7URf9K2kQPd,452,4,01d8aa21ef476b66c573
274,Class1,2024/11/18 16:06,Error4,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,604,4,1b25734414fcc7466153
275,Class1,2024/11/18 9:02,Absolutely_Correct,2,Question_s6VmP1G4UbEQWRYHK9Fd,Method_gj1NLb4Jn7URf9K2kQPd,204,2,a8eea517e36b20757b2e
276,Class1,2024/11/18 8:56,Absolutely_Correct,2,Question_s6VmP1G4UbEQWRYHK9Fd,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,3,a8eea517e36b20757b2e
277,Class1,2024/11/18 0:34,Error4,0,Question_62XbhBvJ8NUSnApgDL94,Method_Cj9Ya2R7fZd6xs1q5mNQ,448,3,01d8aa21ef476b66c573
278,Class1,2024/11/18 0:30,Error4,0,Question_62XbhBvJ8NUSnApgDL94,Method_Cj9Ya2R7fZd6xs1q5mNQ,328,2,01d8aa21ef476b66c573
279,Class1,2024/11/18 0:26,Error4,0,Question_62XbhBvJ8NUSnApgDL94,Method_5Q4KoXthUuYz3bvrTDFm,444,3,01d8aa21ef476b66c573
280,Class1,2024/11/18 0:16,Error4,0,Question_62XbhBvJ8NUSnApgDL94,Method_m8vwGkEZc3TSW2xqYUoR,452,3,01d8aa21ef476b66c573
281,Class1,2024/11/18 0:15,Error1,0,Question_62XbhBvJ8NUSnApgDL94,Method_5Q4KoXthUuYz3bvrTDFm,0,4,01d8aa21ef476b66c573
282,Class1,2024/11/18 0:08,Error4,0,Question_62XbhBvJ8NUSnApgDL94,Method_BXr9AIsPQhwNvyGdZL57,440,3,01d8aa21ef476b66c573
283,Class1,2024/11/18 0:06,Error4,0,Question_62XbhBvJ8NUSnApgDL94,Method_BXr9AIsPQhwNvyGdZL57,452,3,01d8aa21ef476b66c573
284,Class1,2024/11/18 0:03,Error1,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,e89cdaa3f159a0d3f55e
285,Class1,2024/11/18 0:03,Error1,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,2,e89cdaa3f159a0d3f55e
286,Class1,2024/11/18 0:02,Error1,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_BXr9AIsPQhwNvyGdZL57,0,1,e89cdaa3f159a0d3f55e
287,Class1,2024/11/17 23:50,Error4,0,Question_62XbhBvJ8NUSnApgDL94,Method_Cj9Ya2R7fZd6xs1q5mNQ,476,3,01d8aa21ef476b66c573
288,Class1,2024/11/17 23:21,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,200,3,8777bd09f180d330b147
289,Class1,2024/11/17 23:20,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,0,5,8777bd09f180d330b147
290,Class1,2024/11/17 23:19,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,0,1,8777bd09f180d330b147
291,Class1,2024/11/17 23:19,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_BXr9AIsPQhwNvyGdZL57,0,5,8777bd09f180d330b147
292,Class1,2024/11/17 23:16,Absolutely_Correct,3,Question_Jr4Wz5jLqmN01KUwHa7g,Method_5Q4KoXthUuYz3bvrTDFm,328,4,e89cdaa3f159a0d3f55e
293,Class1,2024/11/17 23:15,Error4,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,600,4,8777bd09f180d330b147
294,Class1,2024/11/17 23:15,Absolutely_Error,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_Cj9Ya2R7fZd6xs1q5mNQ,308,61,e89cdaa3f159a0d3f55e
295,Class1,2024/11/17 23:15,Absolutely_Correct,3,Question_Jr4Wz5jLqmN01KUwHa7g,Method_m8vwGkEZc3TSW2xqYUoR,324,3,e89cdaa3f159a0d3f55e
296,Class1,2024/11/17 23:14,Absolutely_Correct,3,Question_Jr4Wz5jLqmN01KUwHa7g,Method_BXr9AIsPQhwNvyGdZL57,336,4,e89cdaa3f159a0d3f55e
297,Class1,2024/11/17 23:11,Absolutely_Correct,3,Question_Jr4Wz5jLqmN01KUwHa7g,Method_m8vwGkEZc3TSW2xqYUoR,196,3,e89cdaa3f159a0d3f55e
298,Class1,2024/11/17 23:09,Absolutely_Error,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_BXr9AIsPQhwNvyGdZL57,328,4,e89cdaa3f159a0d3f55e
299,Class1,2024/11/17 23:09,Error4,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,580,4,8777bd09f180d330b147
