index,class,time,state,score,title_ID,method,memory,timeconsume,student_ID
14341,Class1,2024/11/21 0:22,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_Cj9Ya2R7fZd6xs1q5mNQ,328,5,e89cdaa3f159a0d3f55e
14342,Class1,2024/11/21 0:20,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_m8vwGkEZc3TSW2xqYUoR,0,4,e89cdaa3f159a0d3f55e
14343,Class1,2024/11/21 0:18,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_m8vwGkEZc3TSW2xqYUoR,0,2,e89cdaa3f159a0d3f55e
14344,Class1,2024/11/21 0:18,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_m8vwGkEZc3TSW2xqYUoR,0,5,e89cdaa3f159a0d3f55e
14345,Class1,2024/11/21 0:17,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_m8vwGkEZc3TSW2xqYUoR,0,4,e89cdaa3f159a0d3f55e
14346,Class1,2024/11/21 0:16,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,1,e89cdaa3f159a0d3f55e
14347,Class1,2024/11/21 0:15,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,e89cdaa3f159a0d3f55e
14348,Class1,2024/11/21 0:13,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_m8vwGkEZc3TSW2xqYUoR,0,3,e89cdaa3f159a0d3f55e
14349,Class1,2024/11/21 0:12,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,1,e89cdaa3f159a0d3f55e
14350,Class1,2024/11/21 0:10,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_5Q4KoXthUuYz3bvrTDFm,0,3,e89cdaa3f159a0d3f55e
14351,Class1,2024/11/21 0:09,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,e89cdaa3f159a0d3f55e
14352,Class1,2024/11/21 0:04,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_BXr9AIsPQhwNvyGdZL57,0,4,e89cdaa3f159a0d3f55e
14353,Class1,2024/11/21 0:04,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_BXr9AIsPQhwNvyGdZL57,0,5,e89cdaa3f159a0d3f55e
14357,Class1,2024/11/20 23:02,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_5Q4KoXthUuYz3bvrTDFm,0,3,e89cdaa3f159a0d3f55e
14369,Class1,2024/11/20 22:43,Absolutely_Correct,3,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,348,5,e89cdaa3f159a0d3f55e
14371,Class1,2024/11/20 22:42,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_gj1NLb4Jn7URf9K2kQPd,488,5,e89cdaa3f159a0d3f55e
14372,Class1,2024/11/20 22:40,Error3,0,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,348,6,e89cdaa3f159a0d3f55e
14375,Class1,2024/11/20 22:38,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,200,4,e89cdaa3f159a0d3f55e
14376,Class1,2024/11/20 22:38,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_Cj9Ya2R7fZd6xs1q5mNQ,368,6,e89cdaa3f159a0d3f55e
14377,Class1,2024/11/20 22:37,Error3,0,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,352,5,e89cdaa3f159a0d3f55e
14378,Class1,2024/11/20 22:37,Error3,0,Question_pVKXjZn0BkSwYcsa7C31,Method_BXr9AIsPQhwNvyGdZL57,352,4,e89cdaa3f159a0d3f55e
14379,Class1,2024/11/20 22:36,Error3,0,Question_pVKXjZn0BkSwYcsa7C31,Method_BXr9AIsPQhwNvyGdZL57,380,5,e89cdaa3f159a0d3f55e
14383,Class1,2024/11/20 22:22,Absolutely_Error,0,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,324,6,e89cdaa3f159a0d3f55e
14384,Class1,2024/11/20 22:21,Error1,0,Question_pVKXjZn0BkSwYcsa7C31,Method_m8vwGkEZc3TSW2xqYUoR,0,4,e89cdaa3f159a0d3f55e
14387,Class1,2024/11/20 22:20,Absolutely_Error,0,Question_pVKXjZn0BkSwYcsa7C31,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,7,e89cdaa3f159a0d3f55e
14388,Class1,2024/11/20 22:20,Absolutely_Error,0,Question_pVKXjZn0BkSwYcsa7C31,Method_m8vwGkEZc3TSW2xqYUoR,328,5,e89cdaa3f159a0d3f55e
14389,Class1,2024/11/20 22:20,Absolutely_Error,0,Question_pVKXjZn0BkSwYcsa7C31,Method_m8vwGkEZc3TSW2xqYUoR,356,6,e89cdaa3f159a0d3f55e
14395,Class1,2024/11/20 22:15,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_gj1NLb4Jn7URf9K2kQPd,324,4,e89cdaa3f159a0d3f55e
14397,Class1,2024/11/20 22:14,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_gj1NLb4Jn7URf9K2kQPd,512,6,e89cdaa3f159a0d3f55e
14399,Class1,2024/11/20 22:14,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,476,6,e89cdaa3f159a0d3f55e
14400,Class1,2024/11/20 22:14,Error3,0,Question_pVKXjZn0BkSwYcsa7C31,Method_m8vwGkEZc3TSW2xqYUoR,344,10,e89cdaa3f159a0d3f55e
14401,Class1,2024/11/20 22:14,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_gj1NLb4Jn7URf9K2kQPd,332,8,e89cdaa3f159a0d3f55e
14403,Class1,2024/11/20 22:11,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_m8vwGkEZc3TSW2xqYUoR,376,9,e89cdaa3f159a0d3f55e
14405,Class1,2024/11/20 22:10,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_Cj9Ya2R7fZd6xs1q5mNQ,328,6,e89cdaa3f159a0d3f55e
14407,Class1,2024/11/20 22:09,Error4,0,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,384,7,e89cdaa3f159a0d3f55e
14408,Class1,2024/11/20 22:08,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,324,5,e89cdaa3f159a0d3f55e
14409,Class1,2024/11/20 22:08,Error3,0,Question_pVKXjZn0BkSwYcsa7C31,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,8,e89cdaa3f159a0d3f55e
14410,Class1,2024/11/20 22:07,Error3,0,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,512,7,e89cdaa3f159a0d3f55e
14512,Class1,2024/11/19 1:33,Absolutely_Correct,3,Question_QRm48lXxzdP7Tn1WgNOf,Method_m8vwGkEZc3TSW2xqYUoR,320,2,e89cdaa3f159a0d3f55e
14513,Class1,2024/11/19 1:30,Absolutely_Correct,3,Question_QRm48lXxzdP7Tn1WgNOf,Method_m8vwGkEZc3TSW2xqYUoR,308,2,e89cdaa3f159a0d3f55e
14514,Class1,2024/11/19 1:29,Absolutely_Correct,3,Question_QRm48lXxzdP7Tn1WgNOf,Method_Cj9Ya2R7fZd6xs1q5mNQ,312,2,e89cdaa3f159a0d3f55e
